,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,2.0,4.873878393343731,4.505112139433324,4.085277377925385,3.764642975807826,3.4722570621223685,3.3027872893827652,3.0154701989248816,2.771289870006913,2.579060561275016,2.4124098039346666,2.274948754901221,2.159277197257059,2.047423322264784,1.9450008845833393,1.856076002396084,1.7753563005049684,1.7145108013389496,1.6576433227265146,1.6060807214879096,1.558489208056288,1.5183823404254815,1.4786305771807324,1.444416657476525,1.4124630009019246,1.377380260088936,1.3406847328378562,1.30385738310403,1.2708605847728487,1.231259217255421,1.2115815504244072,1.1936964479607708,1.1763310734331416,1.1645053751417294,1.1512919413353857,1.1391909799701638,1.130867231192349,1.1176873502023779,1.096279805511311,
1,3.0,7.988062623125811,8.727135124620183,8.743320426490822,8.480641431179889,8.005416493389543,7.747811443730216,7.573916807173459,7.338614733211054,7.164349024852788,7.093693958175608,7.012272404064921,6.976432279668636,6.920848973573368,6.820177101259313,6.769478429415506,6.716909633730486,6.681614893479429,6.66034423986911,6.63560384483047,6.580750017076563,6.539510718167305,6.527504459891606,6.555548245602633,6.558937640660925,6.5474323137539105,6.544343236458637,6.54295082501178,6.542363480238026,6.547958490564329,6.555976582838992,6.570052982113248,6.5722085231573235,6.577168817381853,6.589353795372978,6.611651926673167,6.623395162400557,6.621807636635652,,
2,4.0,1.2642405535542016,1.2625845155140623,1.2615783955384785,1.25764511863726,1.2544214755480358,1.251660287625623,1.2520147543744315,1.2538859913477176,1.257072868265256,1.2590211364110355,1.2592119493580487,1.2580406859137334,1.2561694106595285,1.2548236971050402,1.2566870163183408,1.2599076574084591,1.2611534585489053,1.266848413076021,1.2701736790563376,1.2764604415136054,1.2808232243079374,1.2827086995960415,1.285874082426007,1.285974883370779,1.2863442611200506,1.2872608600872764,1.2884253318103025,1.2904747241750407,1.291918058274234,1.2942121013765906,1.3002240283024327,1.3201607700640932,1.3296950271389298,1.3241413799051545,1.3189675776065402,1.3163954515591945,1.3121966653978356,1.3112234002822192,
3,5.0,5.949497811359997,5.693086111812118,5.428111020687151,5.121773826015392,4.853202490974507,4.648134184659761,4.525853761233506,4.429887253097848,4.2948352880347525,4.20456733358014,4.101496244549192,4.064574568958383,3.9956505658914816,3.9275620473363397,3.8911309605478035,3.850105373749504,3.8071254780127672,3.7732287325738882,3.756183157381682,3.7385159172316,3.7437317149639338,3.7445442111557865,3.737823515350569,3.721077523800262,3.704548552547135,3.6970453830839998,3.7052279006919626,3.7059348204156937,3.7008272141802347,3.7076317648325947,3.7087809969199,3.708217253910589,3.7232266210831515,3.7176970479784366,3.7057605956598336,3.6934524043727173,3.7001179716316335,3.70791774326149,3.7456695526392885
4,6.0,9.450933580719083,9.17509226821794,8.754921155678788,8.361475035055232,8.051557711030267,7.740031855864791,7.515185661557578,7.296485095745384,7.143745636091011,7.030683743625801,6.925454295266399,6.850590982456626,6.754554346599461,6.654684988358435,6.600926866071644,6.558299126131536,6.493783729606152,6.452362436060048,6.426394530895218,6.3859019638680685,6.32483556874045,6.292386062693008,6.281398466467465,6.271633105332624,6.24924602866917,6.238211339953036,6.225352181310777,6.22451630918092,6.232981380306873,6.245094397813343,6.224461828525429,6.22439373114563,6.210627768916141,6.1938697120328365,6.194817544677523,6.183959537627997,6.186273564390913,6.2100009855844105,6.21691499635713
5,7.0,12.951772992587795,12.73275986259998,12.46334906608697,12.268409136587035,12.136239988204707,12.009196378292401,11.889672693210548,11.779812806994492,11.667820212694004,11.620654709179696,11.59377356308823,11.511401530391181,11.464608381858358,11.407896909319282,11.339776049053416,11.328675565717496,11.313369063917374,11.295067061882174,11.260190227559395,11.219630105376641,11.207704814366071,11.19045026771358,11.17815451346948,11.19260164211494,11.217816687782697,11.185426799018746,11.171906085014776,11.171967238493057,11.1623931205336,11.174543147849423,11.183845060151082,11.148350390681808,11.175522532988888,11.18803307198937,11.19615900531368,11.200309559315874,11.186703172440929,11.190992294108778,11.196186242491441
6,8.0,4.142787211594994,4.098948388286644,4.046342163174794,4.01963212425556,3.988848382251834,3.9517835825252323,3.932390515673905,3.9160641570999024,3.9025452984670674,3.893225513072126,3.8759387079352217,3.8721287082753943,3.873541217326145,3.8753821485893347,3.8618090526047304,3.8480118502015257,3.8518536249027644,3.8642485637368216,3.883259315922723,3.883766319814532,3.878763150194012,3.852192796938188,3.8333047107774085,3.817625792630233,3.796374622066721,3.76659209852272,3.7686824498128635,3.771549420729681,3.800381159588479,3.7979293021666165,3.797030553284965,3.8035639190507817,3.8039508979592176,3.8023560918761055,3.7969504938913214,3.80102584610053,3.8313275627672043,3.8229986550951005,
7,9.0,2.079229939232909,2.0289332532202216,2.0023462476168215,1.9452839305084197,1.908646522521853,1.869505478001696,1.8413661180265646,1.8238739115798204,1.8085694897174438,1.784858221206616,1.7527727913717335,1.7297149482314083,1.7075705542680892,1.6917575345197902,1.6751450966582815,1.6566619705081926,1.6517556381458331,1.6506002522657415,1.6481459487189287,1.6420263169947047,1.6447218532376908,1.672145792572104,1.6680049155241388,1.6567143523733137,1.6505091060788242,1.6494305102628857,1.6612717624917215,1.6575356739998899,1.6461629433362335,1.6439528949676516,1.6447106117893107,1.6777797705096527,1.7128499277972826,1.7307199755381422,1.722969691428571,1.7087150884650555,1.7181204910225525,1.8239623977094643,1.8301414931233242
8,10.0,0.7391092459891009,0.7460224161103185,0.7476922339262723,0.7496008660676939,0.7518164439803544,0.7557073070801046,0.757735127987279,0.75923004967301,0.7617275744261833,0.7657437093068336,0.7694545673435758,0.7726879292246611,0.7758878662580999,0.7779216866119505,0.778783112397653,0.7791750860339327,0.7804917630862779,0.7820293859746308,0.7843939257340429,0.7863579683789781,0.7887969405344746,0.7904689824050697,0.7930591564416478,0.7948198640668217,0.7997501173393392,0.8033488868388055,0.8068000586353704,0.8085050827243614,0.8116629383644194,0.8134246610108886,0.8156382771347828,0.8178155133520993,0.8189688694333108,0.8199318886784066,0.8233175124418034,0.8246080829940929,0.8284265995906506,0.8315794092774731,0.8340502276110978
9,11.0,6.524494349101197,6.4027338102742215,6.333890875262418,6.230142126337767,6.177560362084456,6.128796704858626,6.095906510103979,6.044818908897321,6.026786033000636,6.000781047451468,5.9759172912021485,5.977463033129962,5.983773142452291,5.973233678251171,5.959327246712563,5.956303861900729,5.960596230155586,5.9848414155474465,5.999304694089882,6.0094844755652606,6.016363663760309,6.045287270030975,6.029355898470535,6.018890460034073,6.0146205475158085,6.031703336899488,6.04125828693696,6.053374477435529,6.057682097268792,6.062522952175554,6.070031450590539,6.111382683375215,6.117931118144776,6.117272577214154,6.107426928401093,6.107293216546421,6.124638665881158,6.125931588499073,6.12716663971671
