,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,2.0,939.1531372984518,972.9220099501005,936.3007607520283,880.7449853035746,860.7160102925519,849.2350336368545,844.8669390908099,835.5808205509918,848.0432924394604,833.2694723587493,843.4651421896007,873.812480378578,
1,3.0,3566.0239610749945,3724.710260412245,3696.5992927165303,3765.644896913127,3766.4993051509027,3881.7483839474235,3898.3496417199217,3927.087533312986,4121.117486387755,4024.1838720391797,3922.6296132638645,3977.0417337757176,
2,4.0,3975.026805915237,3748.7593331001854,3932.048241573658,4038.0489060704595,3957.696789512469,3880.6397799279603,3755.566755441638,3666.046743922736,3755.4254655300983,3743.6629938291453,3721.4164822594666,4101.21129551331,4541.598436831067
3,5.0,3853.3522978416618,3828.7488103545925,3894.8338197390494,3827.306790698036,3970.189775705545,3895.721491986729,3693.796699339301,3700.214622549641,3768.9605692913383,3766.7340629111613,3619.580041087369,3690.4358356468138,3888.330398336255
4,6.0,4629.4666512134545,4334.493310041988,4373.827237834925,4467.115384876013,4496.487989037298,4444.353001524305,4452.444705529131,4607.213008540653,4792.568948712063,4693.270770519066,4623.154880853724,4708.510967612801,
5,7.0,3716.4145856232813,3627.9842528468685,3625.6197758974045,3614.7528577284797,3609.688730548358,3793.019334517314,3812.5320615060587,3751.7115945851087,3877.113275446415,3862.97245475204,3814.416521158447,3888.0635734420107,3995.944832534501
6,8.0,4652.574864269221,4555.896235977364,4603.3287265520385,4615.035905182812,4726.138272193677,4854.288576253073,4875.268150452513,4800.212931575739,4798.7269017481885,4852.54818686906,4796.828391759688,4828.8253842674085,4790.269876708204
7,9.0,2777.3880180548035,2618.331560387229,2809.7859510686003,2830.676266812427,2782.6199244894733,2694.087032659293,2696.071681747292,2822.2275491311407,2780.202905272165,2750.261465988529,2621.6172408352877,2628.6635576164754,2773.1170323367805
8,10.0,2927.251867570595,2579.040889492567,2773.9272478339826,2866.9603847898275,2792.4064756142166,2824.232124893753,2743.8398135453467,2773.3700844940013,2790.066554154988,2589.0508672883675,2514.616107765296,2714.9821827999026,2774.0335138169335
9,11.0,5604.711671775596,5987.565427412532,6234.085085061055,6641.462859472327,6569.198937109955,6261.809167035346,6489.59326784686,6644.210422433072,6391.027825487829,6435.965682114588,6425.027549136499,6209.3156472646915,6070.147633183681
10,13.0,3372.9487649448165,3412.3248772541037,3424.729795045264,3428.8495965599636,3536.6104610094867,3494.448061079954,3610.8809806846684,3596.4216049949678,3534.2245930838544,3622.5988177604418,3615.338677154877,3857.9789627396854,3818.0937727124583
11,14.0,5563.245193211549,5439.916883407727,5446.193927647661,5414.450554427234,5228.848130968948,5406.6589092626855,5308.289189287938,5213.168227518961,5510.534634363524,5404.222718983505,5305.252268512347,5419.636859681062,5291.117409462352
12,15.0,4338.787960990558,4143.736897786901,4446.648907791293,4551.269112691364,4515.663276729674,4352.146464058454,4293.054688872445,4398.832658395349,4401.2649542189265,4557.012276505042,4658.4720757042605,4469.077375269586,4231.720277231317
13,16.0,2801.9625816024736,2633.390513081734,2637.838492267957,2735.283717463861,2684.8081321639174,2531.637399716935,2534.589893581148,2416.5834958011756,2397.799223041458,2347.880158423454,2155.252956055296,2122.166721508105,2074.809797964458
14,17.0,3073.5480460094104,2882.00617959304,2833.9095014578857,2781.549314613441,2900.5824430076136,3031.9952877470455,2989.3441205205395,2758.7676650722947,2747.835867692207,2796.3712770680177,2810.121321076113,2953.377670740264,3028.0953685877776
