,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,2.0,1.197049252158577,1.1816262704808678,1.2579868057030252,1.2781697327373243,1.265455390905343,1.2728077424728417,1.4144344130906286,1.4227374998676312,1.4468834512849607,1.505643809829138,1.5040544620939373,1.71888492550791,1.8075444385679893,1.9045909114779107,2.2912429156246437,2.4558401099489595,2.6307842360049727,2.725903639995394,2.902235958450868,2.942735451746859,,,,
1,3.0,6.915736847104747,7.126787873424194,7.888162659600783,10.726963015171231,8.508236576908942,8.10073581284207,8.120260000652955,8.225300680914142,7.921767874827452,7.923247642116937,8.873069452621225,9.526993014071913,9.525800641445038,9.165705911636,8.654215651023446,8.4684228445891,8.143291920026691,7.871330261044026,7.716124864865455,7.5358966109285355,7.455150149467211,,,
2,4.0,2.9119641559975946,3.098773936741874,3.298670582899403,3.4569274244765866,3.455875047129577,3.533993981592599,3.7106563238207673,3.8509598064082353,3.981235081245832,4.342377927476665,4.5083649267881345,4.536007000689391,4.584683634415028,4.687602124633899,4.731276934964625,4.732676757024266,4.64100596099161,4.599679966680223,4.652482976540961,4.7873510674461315,4.804347676246035,,,
3,5.0,9.686761921625113,9.832649022315675,9.809198489979504,9.772872896754594,9.686847630763275,9.342336760933762,9.228232228189265,9.08175016425585,8.907638147819036,8.977681990783005,9.171182849903865,9.451164428241624,9.749460107852336,9.986932308232998,10.126885740466744,10.027442534811414,9.706464559800029,9.661223326982357,9.541468639079188,9.45128647220263,9.44719531474837,,,
4,6.0,8.916500637520938,8.861152824040047,8.565302578991442,8.121924189427151,7.909095270131403,7.927725463421409,7.996042104280927,8.23774076002522,8.622799060173175,8.757219371678392,8.966951377788881,9.458713751142351,9.800079754990016,10.27205737628739,10.565633168033095,10.609673458711775,10.424807280688395,10.18307616488557,10.282179165584157,10.502965764813183,10.641123142198344,,,
5,7.0,15.590057403092773,15.913048943933882,16.197091004257757,16.564655148606327,16.674867164778536,16.82653077473784,17.129490550622123,17.56975218266237,17.73835859734649,17.972085850587195,18.187574079232284,18.427178121961127,18.791685273409286,19.067743438156292,19.288838154393403,19.52782952792851,19.722795748614907,19.84135329682143,19.883442645373922,19.94328652242732,20.104411688713856,,,
6,8.0,3.7041682191742638,3.7147647254958818,3.7385275127641235,3.7610511651165535,3.774451340664569,3.7741341631368597,3.7890477652960968,3.844687998855937,3.8396315008516813,3.8241155910821663,3.837482359575386,3.835338650203399,3.801541237970815,3.7891498148971325,3.846117558288255,3.879590013886612,3.9242116711558617,3.9285580259060504,3.914048015255198,3.9465067492559855,3.9526738646346646,4.013721747039274,,
7,9.0,2.796333973930115,2.8785324968712542,2.957398525447374,3.07704701261358,3.087212635907641,3.1068000532741404,3.126315532349145,3.2062317953540234,3.246468942639358,3.3613073570260625,3.3739992080524277,3.438929184737737,3.5058794461091676,3.5520464411023704,3.5997391753324806,3.6631151748438455,3.68973994055351,3.743120402207417,3.8000832627563184,3.832106876428788,3.848623379647226,,,
8,10.0,1.615540911890972,1.5869578085352467,1.58537414183768,1.674987593411612,1.9464605447514494,1.9798645410328923,2.010895224662642,2.019260539216151,1.9740447937122945,2.0151658082796673,2.050138216145786,2.051624469950097,2.059206011016089,2.0447836983776204,2.011994724899534,1.924615158853862,1.8638071563370748,1.7953698307000852,1.7406205927209113,1.7054600794994632,1.6672362500073468,1.639941658973254,1.6252056924359586,1.6214251129193356
9,11.0,6.49199706646383,6.527917527088503,6.5538286828548,6.589192851448722,6.691346173291127,6.727283993847285,6.762452165295562,6.795466083437757,6.839485043665975,6.891143501047566,6.90082758587633,6.902086914635084,6.961353805681731,7.015312466757351,7.153909997871089,7.172512986227176,7.211857400293722,7.2562982050485845,7.3121651251255635,7.36234305376186,7.541755448226933,7.6254486545215014,,
10,13.0,3.366455798659853,3.477362943282701,3.6374074989693463,3.9484621003993308,4.473560055786795,4.768091768049141,5.2014777561577805,5.587741184830383,5.818005731529762,5.901102650632572,5.863357090539047,5.507833533232738,5.04770794789917,4.745865602042079,4.548182217038632,4.387803264532342,4.275607960239334,4.194199604463166,4.167898712156373,4.164433212247145,4.14305227017759,4.135376484398868,,
11,14.0,3.032577426260189,3.013380569130222,2.9889273260684854,2.9829197479418017,2.977621562655809,2.9578289146579637,2.9514912344118125,2.9564141425599066,2.9666245243076466,2.968375547496989,2.975135413444668,2.9795036260182837,2.966739271294321,2.9485730444574694,2.932262986967143,2.926328952430802,2.93403449480318,2.939332937349038,2.9343226090323764,2.93396840269075,2.950185861093552,2.955165585860261,,
12,15.0,3.298158624049827,3.297404037490378,3.3006872091617327,3.3209711483432987,3.3431607482592764,3.3726172225987927,3.375023755037435,3.3840775659776905,3.411819903481593,3.4137703495760494,3.4260004653140825,3.4394568430101136,3.4479893157019514,3.4573634509640185,3.4821037494111904,3.486942493865442,3.4857016692562075,3.487953298458855,3.5200552648440864,3.539523885984491,3.549788858103971,3.5611911383900186,,
13,16.0,2.7029266207929368,2.798742415474543,2.9339353464726248,3.008719131303462,3.042523489428923,3.1441724781754936,3.3080426591486907,3.587958166540756,3.7289957747024065,3.9767561891385483,4.0764881180184425,4.183950678355849,4.30243276549605,4.421227131966271,4.569679913397293,4.626912867554568,4.681703142658042,4.715702356921113,4.749513134164662,4.8207528264182935,4.890472661579191,4.8918352972061445,,
14,17.0,7.138351781707773,7.07576278533915,7.068513258365497,7.157904292198115,7.176739065933521,7.194350419130589,7.2041380893292715,7.278085795723069,7.415735607399057,7.444094110450072,7.443951393222652,7.448452693869726,7.443350033665686,7.3652795648057765,7.355192709628163,7.347316123001752,7.291948914279592,7.2722160624614505,7.263143175944975,7.26677770843326,7.274422629157062,7.3077793016438095,7.329391922203884,7.344457033909163
