,0,1,2,3,4,5,6,7,8
0,2.0,1.3253438864790175,0.08358704741361295,0.014901471360820182,0.06802717355288425,0.15259879192195983,0.030994107686383943,0.07952468596277062,0.07989800883812317
0,3.0,0.01337354920022788,0.09077232035993345,0.04717739989422917,0.035879809874257235,0.0615152874063765,1.056797193101212,1.0311936245389846,0.013411117780151168
0,4.0,6.268524702335609,0.043228683580602376,0.12324418020852469,4.00142037529418,3.454228467124968,0.03733601779763118,0.031342592690569555,0.897854436761364
0,5.0,0.9483937016451778,0.33890557727286924,0.24514969038794918,0.2039465012489076,2.463591804992503,2.5462072409081884,0.21564727096803246,0.048747025665220975
0,6.0,1.1222012694742118,0.15905551387293287,0.1012253981610866,0.06480863240179378,0.5678201233078877,0.05587228024239349,0.16024385576986785,0.08626041042616789
0,7.0,0.04413235795146569,1.7235979655861002,3.278309537581377,0.007933944201335625,0.09338675205789096,7.217208824406505,20.973641015135808,1.4578196865510238
0,8.0,1.3224531947838594,1.2640548130101372,0.15420004947811902,0.19213111094437552,0.12763937612080561,0.07121017031449213,0.16469285009728377,14.055333723201642
0,9.0,0.13800075407946805,1.808350496572603,2.109772654267733,0.386985091179376,0.13763914836697608,0.050548464291837084,0.09933760739906257,0.06762369763889202
0,10.0,0.04563800406605092,0.005864293918159793,0.04084094461077079,0.10484619947678855,0.035136277702372876,0.02071446483303964,0.0547638728150507,0.12991927775541046
0,11.0,0.14111072600556543,0.23163370694022478,0.23622882408669071,1.492853079288409,1.0211946413953967,3.9406998322765223,0.08794823765762308,0.01355722118839941
0,13.0,0.31182698292617733,0.1888656876054149,0.005502747555567928,0.07516194534675316,0.05225155582268637,0.01463997826619661,2.2459021851316003,2.231528309769176
0,14.0,2.3579864931623353,6.660711226354298,0.09143642914381132,0.10690026783566992,0.16169002251199663,0.8324206229341122,0.09350575215515837,0.8355215889514895
0,15.0,6.313507592822891,6.375606135040767,0.2396962386167722,0.03986689385072565,0.005412044890374215,1.0533016810330749,0.041173413020649044,0.025223135465257382
0,16.0,7.678885682575029,8.397272546307764,0.2153858459410316,0.05931074721100757,0.03045286062217275,0.700389055790484,0.16955386525870936,0.21196308350354615
0,17.0,1.6694655890053525,0.14288445876416925,0.5328898429333772,0.15551365191155034,1.4764672839010071,1.515386085840487,0.22265384845330158,0.8994999244999577
