,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,2.0,14.29591032555686,14.366788361413619,15.446616683540714,15.58706502111891,15.530400902040085,15.10756108576468,15.139643961618464,15.212492611465844,13.037299931256765,11.270223476054806,11.139854366078657,12.679371909068264,13.734816908423568
1,3.0,20.83948652406176,19.68052059118404,19.996700465770203,20.409614667690736,19.69172203149033,19.68087909080676,20.01169591057365,20.09153763643096,19.88844289762765,19.05431497034576,18.734709862292874,19.09428286575368,19.297167478398016
2,4.0,25.56384920611814,24.518573333422978,24.248478406726615,23.593628804007917,24.04071386459334,24.189312709315676,22.926835146008372,21.26962926508265,23.05365870054645,25.217973301475944,24.213947939244925,24.57469496939687,22.800517109439784
3,5.0,22.547923277776107,23.239189361768513,22.655808788593603,22.95783212056793,23.171823962656866,23.502616678978534,23.83967789619992,23.418742698077892,23.681899904092123,24.286935333446017,24.16842509438693,23.7984185103216,24.07633636845813
4,6.0,12.917448402727873,12.88138013767656,12.379402320286777,12.462650780758326,12.790294795591292,12.398830868533937,12.373719172783609,12.275793358766345,11.603752572570068,11.955690131600102,12.193951473309296,11.415308602090615,11.637220091060286
5,7.0,23.10298804347011,22.242141952513425,21.895207186223455,22.35736303104033,21.552439848252984,20.821497637148198,21.089609306670692,20.920666571469262,21.3360305421181,21.427322597526704,21.335008069133288,22.08037871474637,22.180846091244625
6,8.0,19.083696355392657,18.851196880980986,18.465081703038607,18.146819445103013,17.942537632990813,18.08072742091559,17.704401756083147,17.578931739745435,17.6803539137142,17.245496181093614,17.152826472446932,17.695644597222117,17.992992472110917
7,9.0,22.737117051524173,24.823904706691156,25.0261808114371,25.259578501161783,24.629026529128737,24.436806932078103,24.712681770962217,24.415830809813432,23.785493751632853,23.75313871419974,24.809085487799678,25.233337792191833,24.880969017408134
8,10.0,24.430234360700037,23.41794415565666,22.706522039935166,23.24357617898557,23.31741183648788,23.420462069641598,23.964877180804976,23.84416715632252,23.985907682958896,23.01348175660717,22.206342082589128,22.78269456362457,23.1280089372229
9,11.0,16.47387753506293,16.207626404019415,15.664074096374918,15.51761592585024,15.453831855136144,15.030660220425005,14.890338514020378,15.793811649572952,15.565392001142268,15.558475551890997,16.30809860991229,15.848538268538999,15.628377186677923
10,13.0,25.362003845161688,26.61479543202526,25.739019215167392,24.867047689941945,24.950869682629378,25.52541196605931,25.68751210360975,25.670575092761666,25.37556239628377,25.133924857569678,24.657557324578267,23.854047395792822,23.61685575117972
11,14.0,16.8790429821752,16.779093518119797,16.24387327044661,16.111756400003554,16.45109730706306,16.728511452594848,17.01502830284127,16.716308165115777,16.784349836641898,17.083612635322993,16.000198143584463,15.972046065517969,17.096402022867945
12,15.0,17.415160802453435,18.73453120664466,18.466701218644438,18.12534238730591,17.701642719710375,17.57901182298309,17.97387617466107,17.72995448507683,17.77787152505433,17.62284657440398,17.070289119600123,16.91428188771504,16.631807096771805
13,16.0,9.340778667178707,9.953195178084878,9.699650880346237,9.765095802842675,10.230137377446878,10.372079954973957,9.887556473263437,9.65020660803176,9.640367510911133,9.739357840483377,9.895432251255968,9.54339442526804,9.30389579958334
14,17.0,18.890902070979248,20.03939669497572,20.142530231017076,20.817313514940224,19.29327661490808,18.13555477333743,19.227092829229104,19.959979041694822,20.43702922647429,21.06827827651577,21.129690388859803,,
