,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,2.0,744.6990111529503,732.2396021405485,713.5334965846141,644.0043655278612,583.6597097957654,532.6287303144286,501.42799503349977,469.23898393338084,440.70134506493343,423.38345802123126,403.59751881082866,388.2161150750274,382.36023990690614
1,3.0,720.399225072108,688.3130810295304,689.4694804425366,718.9303210991486,722.9296780873096,707.7034671096345,712.9376572538933,746.7425320860696,765.4729681263622,787.576463644438,806.0000318306127,817.6384686852937,826.1042647345131
2,4.0,641.6504251925338,647.4819964188166,661.7569965455215,670.5538777780353,691.0409340094116,692.3984826017486,683.3353562839467,689.6744785918376,700.6247742074507,706.8033762026113,713.8359575860375,728.4148844183617,736.9506900605883
3,5.0,889.017940542251,764.6714227401114,670.8441803782962,578.0840090338816,475.3646146619104,391.6325533419422,318.5758756852489,260.1935814497974,210.38557161312463,172.86809002212448,133.2931186194121,103.40202832105467,86.48672115237655
4,6.0,789.0257926993767,646.406380498643,551.3843574727553,441.0888341816145,354.7815031871329,307.60786799612777,262.2956099664764,256.2727203731081,260.4889297872189,287.21349452618017,297.18242471315244,292.8125165680574,292.8108805679724
5,7.0,811.9855798694291,757.0745262238438,642.5442102320826,467.5945554899772,427.5177911751224,417.83799778971706,411.6140221803073,409.3679188872089,432.20514973682856,488.66428871944686,434.71139948042946,382.75976253853383,321.4313371296501
6,8.0,646.9837654177387,660.2035308314065,679.6973236177155,650.4738081743078,641.9623951768604,659.8152594507039,661.2515845613772,679.4490670584875,708.861147272057,707.6434436567376,702.1046566284094,702.250411720091,734.7177242378986
7,9.0,827.9471865744066,759.1682634361027,658.429918341227,586.1982055894247,537.521156719894,493.3375894718039,477.95915080538504,448.365232376745,436.13982767260137,407.5941462539573,388.72794137267465,360.3294861753187,352.18442130625016
8,10.0,590.8097463399943,595.3900170629681,597.2258213798777,600.3822150086696,603.5287343689853,611.38205823102,618.1779823536629,634.7095369590394,636.4040648402089,635.746053830579,634.1746173004956,634.9044285956076,636.3549806704523
9,11.0,675.299214658816,653.4239893350357,639.3415890748827,637.8246530260856,625.932674966733,617.3633363972006,634.9775922983962,659.3241753051338,708.7317823731628,718.1078410764843,678.2801955122547,650.8995387050043,631.1912811927986
10,13.0,723.5305462143433,690.1825765204642,661.2859373979401,643.9786211927487,575.2939622783879,571.9316391799031,583.1957067679158,591.7786315316125,601.0926354285477,615.2121049810021,637.1580523400198,647.7039919270868,670.8754944749078
11,14.0,729.2614023156492,697.1234510618766,684.3063842584625,679.1018522937006,672.5767022782723,646.4545583754201,655.4895227899706,684.4841156883755,689.2385093705248,693.1016563333893,702.6107782048825,712.3927395143965,716.9110518923957
12,15.0,450.6865471357715,479.7074486144162,499.0995208504436,518.1698634167631,541.381922127738,582.7473414570902,612.2089059797474,655.7143376375578,674.1948721047868,700.151576138243,727.0583819939848,736.5473404336483,756.2851859139697
13,16.0,704.2970489359357,622.7570804743343,560.7872621024526,531.5692366176504,519.6321033158338,483.90627985209403,425.5739277609191,391.24061962856183,355.19016377140565,326.69308130792956,297.2255605068619,264.84026930288167,258.95096515754335
14,17.0,561.4840136297903,447.4067103361856,385.8320581301086,389.4603837563168,435.93139789744293,475.2218937919785,495.9982994117396,510.69079571245493,647.9698981504869,652.4389302732625,632.8947638015386,,
