,0,1
0,1,8.517179134167677
1,2,8.51719081640633
2,3,8.517191091232391
3,4,8.517173091005402
4,5,8.517189715646946
5,6,8.51718691427873
6,7,8.517128406976777
7,8,8.517178610260693
8,9,8.517189650721818
9,10,8.517151851559234
10,11,8.517190508873076
11,12,8.51718912269181
12,13,8.517111019893449
13,14,8.517189073420553
14,15,8.515849064109482
15,16,8.51647080369998
16,17,8.517190110781971
17,18,8.51719161717476
18,19,8.51717215429947
19,20,8.517177593619543
20,21,8.51717687037021
21,22,8.516948408372144
22,23,8.515863641142596
23,24,8.517190448217061
24,25,8.517178224242496
25,26,8.517178639751531
26,27,8.516282227368878
27,28,8.517189945503885
28,29,8.517176399845328
29,30,8.517188235514844
30,31,8.516685848179613
31,32,8.512074638988697
32,33,8.516702025413915
33,34,8.501802950485422
34,35,8.517190089093939
35,36,8.516589575165046
36,37,8.485183466860203
37,38,-inf
38,39,-inf
39,40,8.465705100012476
40,41,8.51083358348178
41,42,-inf
42,43,8.495953126853863
43,44,8.51462846808085
44,45,-inf
45,46,8.47035187816735
46,47,-inf
47,48,-inf
48,49,8.375977684565868
49,50,-inf
50,51,-inf
51,52,-inf
52,53,-inf
53,54,-inf
54,55,-inf
55,56,-inf
56,57,-inf
57,58,-inf
