,0,1
0,1,37.23072634433801
1,2,283.6807565795454
2,3,31.990791085650166
3,4,68.9507570411792
4,5,657.4848439317822
5,6,237.0604334822811
6,7,242.95765936151147
7,8,306.9617053471301
8,9,209.9177710157844
9,10,18.336926054899635
10,11,860.3768877003199
11,12,44.47539326482236
12,13,20.436286136301188
13,14,166.93441404201022
14,15,24.43409503132866
15,16,238.2762223545079
16,17,20.333405234270344
17,18,267.91077212046144
18,19,68.9976222416396
19,20,28.615046662942696
20,21,297.8690597295833
21,22,56.78497453845809
22,23,239.44548814092275
23,24,22.616074860710537
24,25,29.006567400865485
25,26,380.5160968999866
26,27,39.326502139038546
27,28,35.13435749979038
28,29,159.3967795575975
29,30,621.3584175167082
30,31,30.732145853037895
31,32,613.6641760199406
32,33,124.66749324089156
33,34,32.63285500544584
34,35,23.87078309805285
35,36,36.85906820703569
36,37,310.00734438304613
37,38,295.0049596693388
38,39,50.778690509268415
39,40,23.100424879850795
40,41,64.27030139800999
41,42,35.09890786525036
42,43,23.17464352614949
43,44,277.49984515761446
44,45,27.47957394369469
45,46,46.71472599726985
46,47,306.3141175046902
47,48,288.27020297572227
48,49,26.444113508312324
49,50,36.22820391105098
50,51,59.444471242415155
51,52,521.2399539101342
52,53,42.687303526375864
53,54,30.15653605218389
54,55,122.80845041347011
55,56,349.07213414810076
56,57,62.21761604265906
57,58,207.0629021687503
