,0,1
0,1,8.517188847278636
1,2,8.51719033192677
2,3,8.51718853767223
3,4,8.51707469099513
4,5,8.517189442153978
5,6,8.517179974483135
6,7,8.513369815052254
7,8,8.51649913126722
8,9,8.5171892367361
9,10,8.517135737161025
10,11,8.517188730094176
11,12,8.517181168554561
12,13,8.517175946994275
13,14,8.517168692462572
14,15,8.512823236740822
15,16,8.509487951679892
16,17,8.516962687762481
17,18,8.517187647305553
18,19,8.51719164851988
19,20,8.517188455371517
20,21,8.517185682273512
21,22,8.517188190659422
22,23,8.505040494530343
23,24,8.51718699258042
24,25,8.517181547390576
25,26,8.517183281352654
26,27,8.517181004980463
27,28,-inf
28,29,8.517108422619177
29,30,8.517175733396172
30,31,8.517172041989747
31,32,8.516399695475616
32,33,8.516878716568051
33,34,8.505299872721821
34,35,8.516259096843463
35,36,8.516878693165717
36,37,8.50581933697593
37,38,-inf
38,39,-inf
39,40,8.500135773950484
40,41,8.506505084153902
41,42,-inf
42,43,-inf
43,44,8.510662021013026
44,45,-inf
45,46,-inf
46,47,8.496079100216493
47,48,-inf
48,49,-inf
49,50,-inf
50,51,-inf
51,52,8.49012911746593
52,53,8.50707372408134
53,54,8.479083774523463
54,55,8.517191663072255
55,56,-inf
56,57,-inf
57,58,8.468737512283246
