,0,1
0,1,1.4734987941880217e-07
1,2,1.1375371868295583e-07
2,3,7.802555335147078e-08
3,4,4.052592714976382e-08
4,5,1.1332219969081156e-07
5,6,7.998494453979495e-08
6,7,6.464559743707474e-07
7,8,2.2888764347564483e-08
8,9,5.583136484344693e-08
9,10,8.291930701486439e-08
10,11,1.9228772379990142e-07
11,12,4.418937927231649e-08
12,13,1.9798893422539003e-07
13,14,1.6656372042738633e-07
14,15,2.1807478971736292e-07
15,16,2.503211864279048e-05
16,17,4.689348026295295e-08
17,18,2.1219969115755964e-07
18,19,5.738445082758876e-08
19,20,3.2409145934382365e-08
20,21,6.766206595074027e-08
21,22,8.273326374632852e-07
22,23,6.376990337409397e-07
23,24,4.180250789875235e-07
24,25,6.845230832055147e-08
25,26,2.0401993198297075e-06
26,27,5.017878758444324e-08
27,28,7.781743312632834e-06
28,29,2.0086345916027805e-07
29,30,1.039475035901443e-07
30,31,4.660744707996341e-08
31,32,2.02416428003403e-06
32,33,8.580097580592915e-07
33,34,5.436728355890454e-08
34,35,4.168015572346179e-07
35,36,1.211106376992414e-07
36,37,2.9479121678829794e-08
37,38,2.34555312562133e-08
38,39,4.685400641421869e-06
39,40,1.4705836742937246e-07
40,41,2.835821692811673e-08
41,42,3.1494040675844316e-08
42,43,4.18352090150703e-08
43,44,1.796508245896498e-07
44,45,5.96985421954215e-08
45,46,2.4549207061053258e-08
46,47,2.1252022491596943e-08
47,48,3.057770988426298e-08
48,49,6.283155211806527e-08
49,50,2.455085364544653e-07
50,51,2.1501936395449082e-07
51,52,5.333001440806121e-08
52,53,2.175507208220535e-08
53,54,3.1651175540888777e-07
54,55,7.994531355742088e-08
55,56,1.973119908801471e-08
56,57,2.6100836570463198e-08
57,58,1.9000267114244516e-08
