,0,1,2
0,1,28.756478660209165,32.582631983569776
1,2,349.2791407768551,263.80803529684135
2,3,62.55565264162268,26.733433572742488
3,4,83.80141657128976,75.77655121662448
4,5,54.72217710094022,37.426594822398684
5,6,113.6432866920413,58.35210143547089
6,7,33.962985366425016,33.373642294481435
7,8,64.73575758310977,39.390971664185294
8,9,370.06573220692314,184.57468891880512
9,10,19.625493624365223,17.944358444926362
10,11,371.920029302969,430.90415864713344
11,12,37.96692217558831,38.555155297314
12,13,16.240589790914516,14.712239802287074
13,14,25.662215332559423,21.79743574662408
14,15,19.925799858474942,22.99061073173529
15,16,485.68048407229173,647.8068642221486
16,17,18.47989430452711,18.617945831287194
17,18,36.49221585738277,20.838665984174707
18,19,59.333801496280344,63.54121879918961
19,20,263.3990305520782,254.05283329509072
20,21,278.03929712590747,246.59933471941477
21,22,79.35980825749685,38.58540311223058
22,23,25.852588300576027,22.448552291851694
23,24,27.430138534101502,29.74699515800264
24,25,23.38331481558391,40.63508984013434
25,26,374.99662583516016,315.51822451326007
26,27,28.8032116264836,33.13953185288789
27,28,25.790293532767887,23.870776139211983
28,29,77.32732474045092,87.36638778320707
29,30,276.39001730646254,305.7482624644006
30,31,52.348193219378004,34.840402674719265
31,32,615.7867881183004,742.3235939816396
32,33,246.4762346486479,88.02502715367605
33,34,30.3525439308952,30.559202621548636
34,35,64.63458932325865,26.021145247663487
35,36,44.27467193941097,42.83952614117015
36,37,72.69326730248896,70.11171210228034
37,38,250.66535520640238,243.27125349653988
38,39,51.70589908318006,48.26960270661595
39,40,28.897758732644213,34.966542450020576
40,41,62.74053713509313,71.773950706367
41,42,43.56701168363804,95.89225372429374
42,43,24.20883242883819,26.75070092539633
43,44,293.618939499231,256.3166361138464
44,45,31.61280169123311,32.11363751252284
45,46,67.72446190060153,75.218103923821
46,47,272.2989465863883,326.59399127224486
47,48,63.135958484300716,65.89870172384953
48,49,29.264889115452995,27.738575511885454
49,50,21.39491585032351,20.68332661831747
50,51,60.57599115347063,68.9556237647118
51,52,220.9035508720464,277.03376307293837
52,53,45.96511358265817,43.329839602749516
53,54,26.42134553727346,16.202586507215738
54,55,109.06302417979819,41.020213245872355
55,56,418.49107666711365,332.73959241971244
56,57,169.6100884073593,224.02356026890465
57,58,169.4201062855088,75.98577965433677
