,0,1
0,1,5.240012821195342e-08
1,2,2.3239002682032512e-08
2,3,5.6849359778833534e-08
3,4,7.199471422164449e-08
4,5,4.407400379103779e-08
5,6,5.873751997510279e-07
6,7,3.3110305791337666e-06
7,8,2.2842620998593733e-08
8,9,5.486051913205357e-08
9,10,1.182260892808831e-07
10,11,6.733781093906062e-08
11,12,3.138212159463887e-08
12,13,4.7928880606079715e-08
13,14,1.4765453895924242e-07
14,15,8.273420694415239e-08
15,16,3.7963351692385037e-06
16,17,2.6114530533308208e-08
17,18,2.6688529496927505e-07
18,19,6.305177862238925e-08
19,20,1.7790976955471905e-05
20,21,1.4725333425726907e-07
21,22,3.51821181366553e-06
22,23,9.238607945496917e-07
23,24,5.156071335044547e-08
24,25,4.003546764860234e-08
25,26,1.5259293590847979e-07
26,27,0.0014454175244211385
27,28,2.1605392259017542e-05
28,29,1.0330524132350312e-07
29,30,1.1326041371699808e-07
30,31,8.769972373273842e-08
31,32,6.825075886292386e-07
32,33,1.860585716683221e-07
33,34,3.0955692608214445e-07
34,35,1.4866444836779894e-07
35,36,6.80883173135189e-08
36,37,3.969085754877119e-08
37,38,3.0387102907348574e-08
38,39,2.7258499947222742e-08
39,40,4.742788607291513e-07
40,41,3.95606696439442e-08
41,42,2.6067286870597238e-08
42,43,2.6708319853811883e-08
43,44,8.261192907809214e-08
44,45,3.450500317683248e-08
45,46,3.2478525006535623e-07
46,47,3.4904979232332605e-08
47,48,2.4020497938265376e-08
48,49,2.2950906911410818e-08
49,50,2.8862285258339807e-08
50,51,2.9258429325008124e-08
51,52,2.804902374181726e-08
52,53,2.1834379074681503e-08
53,54,2.4635974274225343e-08
54,55,5.006713630443643e-08
55,56,2.3042485723442146e-06
56,57,2.4545881748718388e-08
57,58,3.264064264683919e-08
