,0,1
0,1,8.517161127851047
1,2,8.517191141131256
2,3,8.517189521802944
3,4,8.517166457823254
4,5,8.517191765369162
5,6,8.517191398393026
6,7,8.51690288344383
7,8,8.516582825222885
8,9,8.51719045158729
9,10,8.517096811273142
10,11,8.516968544506051
11,12,8.517189152374623
12,13,8.517175867021184
13,14,8.51716640044878
14,15,8.516768982765292
15,16,8.51719147919562
16,17,8.51718910475643
17,18,8.517190577468096
18,19,8.517189972139347
19,20,8.517170305735572
20,21,8.509276376368298
21,22,8.517160740983122
22,23,8.517144012527961
23,24,8.51719094767558
24,25,8.51718725264508
25,26,8.516668555826808
26,27,8.516612825384787
27,28,8.51718986139337
28,29,8.517084441275085
29,30,8.517157188756691
30,31,8.517146625822711
31,32,8.516880260843743
32,33,8.516475403692093
33,34,8.506538247390797
34,35,8.517186476811887
35,36,8.515693028194915
36,37,-inf
37,38,8.493397644831024
38,39,-inf
39,40,-inf
40,41,8.502164622483075
41,42,8.506149362049172
42,43,8.504049267227925
43,44,8.511445423441533
44,45,-inf
45,46,-inf
46,47,-inf
47,48,-inf
48,49,8.506626890163682
49,50,-inf
50,51,-inf
51,52,8.449952593598521
52,53,-inf
53,54,-inf
54,55,-inf
55,56,-inf
56,57,-inf
57,58,8.500939166245628
