,0,1
0,1,3.908253139798807e-08
1,2,3.931683107802526e-08
2,3,4.4322878565129364e-08
3,4,4.810678311374896e-08
4,5,3.0648307758257707e-08
5,6,5.1054758866626366e-08
6,7,5.832315736182268e-08
7,8,1.9601652137793762e-08
8,9,5.833838095094164e-08
9,10,1.103147309557671e-07
10,11,8.060782422606491e-08
11,12,9.087685065789446e-07
12,13,6.68440116784905e-08
13,14,1.1592680893516303e-07
14,15,1.533466199739308e-07
15,16,1.4902582751142924e-06
16,17,5.1047800166848574e-08
17,18,4.026772834123095e-08
18,19,5.442221146475253e-08
19,20,2.292266037196966e-06
20,21,3.533613273329375e-07
21,22,3.423981953072759e-08
22,23,1.496585789089246e-07
23,24,6.68922367356095e-08
24,25,1.0830627679388207e-07
25,26,2.0305751086089738e-07
26,27,3.5205868482297935e-08
27,28,4.8538275615140015e-08
28,29,1.2658714940778e-07
29,30,1.2255446445664797e-07
30,31,3.843082920113314e-08
31,32,1.5716418401757732e-06
32,33,1.4421554627757892e-06
33,34,5.75714938475707e-07
34,35,5.488012800467206e-08
35,36,7.844822980291029e-08
36,37,2.108784808804649e-08
37,38,2.2535723352417006e-08
38,39,2.676572358001519e-08
39,40,0.00011011030030259962
40,41,2.1823873279862286e-08
41,42,2.9495710056160635e-08
42,43,4.429776116729307e-05
43,44,2.2635741659049464e-07
44,45,3.601773939173378e-08
45,46,2.8468246036478698e-08
46,47,3.7603700182674944e-08
47,48,2.429303935527091e-08
48,49,2.634877921042641e-08
49,50,2.5978779071503983e-08
50,51,2.2620955138265378e-07
51,52,3.174610005028886e-08
52,53,2.953348134288047e-08
53,54,3.0147495005430984e-08
54,55,4.150484016717974e-08
55,56,1.9935400182999574e-08
56,57,2.8172116059007703e-08
57,58,2.8085334075055517e-08
