,0,1,2
0,1,74.41254731847128,75.86040863149562
1,2,131.06758913130201,133.61646122100817
2,3,69.05991383421112,63.88115644437671
3,4,66.97647889952125,65.64908436572674
4,5,67.85262251947184,66.73111695103621
5,6,60.83501152067709,62.05457390681908
6,7,68.17619825487496,70.89003607941936
7,8,145.39826065997786,141.69371933257068
8,9,75.37218389517064,72.32952590714127
9,10,78.10529434135056,78.15897477999818
10,11,85.34238364335495,68.50592559794768
11,12,80.88715554335077,81.70678008593195
12,13,78.72522506473601,78.97812909184422
13,14,74.95958003275193,74.62773929258591
14,15,79.4732009728403,77.98222199478775
15,16,127.09283858471595,121.44901152743036
16,17,85.62962854691158,86.84543162939316
17,18,130.2871305713568,134.10926832617173
18,19,72.19790289380478,71.71975349173103
19,20,73.5611233247469,71.05937255498483
20,21,127.43940095116605,109.65933805311266
21,22,100.00528619591834,97.8060193518191
22,23,133.2881941517985,131.08846355663613
23,24,86.58554339621419,85.53147424156346
24,25,72.57279951825485,72.4599029430896
25,26,49.46653824129422,56.24532816471781
26,27,64.31331847627268,64.28271873957733
27,28,82.58118626639272,82.62500105907581
28,29,64.60582886346847,68.28758871673963
29,30,65.35839131559986,60.792233605199996
30,31,76.68910782594126,76.27517107850295
31,32,68.50536315554406,66.40009937731205
32,33,74.54221743149895,71.02840861376184
33,34,69.92238783664027,69.64603462819784
34,35,82.38056393522277,74.39493936964124
35,36,62.59457978341081,60.14737105554427
36,37,46.49706337890862,46.137725817681414
37,38,119.29790213785002,123.14387531897962
38,39,67.7943811282543,73.8632273004447
39,40,84.3721906612934,78.08548227973053
40,41,77.20455983840279,79.13355066586305
41,42,72.18607424920818,72.53429665259556
42,43,89.33552951291135,86.86323620651973
43,44,118.02835322162821,122.81793016074552
44,45,69.52312610270663,70.63230232028923
45,46,78.24342603426298,78.19097902737697
46,47,137.81980869351634,139.204106202482
47,48,118.46971148457935,125.52199724183495
48,49,89.34665160606069,87.75806742287193
49,50,66.52383950882195,65.91096642041344
50,51,75.94674748859251,86.4676643802844
51,52,102.47433994198745,108.01880374782098
52,53,76.22972123334718,77.56988954023173
53,54,88.5336281174759,87.25760507205325
54,55,75.1971607495881,76.79228752361801
55,56,99.61808725344805,121.75126235564406
56,57,69.9545360132385,68.25192940742443
57,58,65.70991509077693,63.8788256976852
