,0,1,2
0,1,37.58666176793495,37.03199185910247
1,2,260.11457388869195,296.30884936249595
2,3,60.83866602401872,40.5476029884395
3,4,93.07310661304464,65.78477303781145
4,5,810.8029450676268,971.4130601002507
5,6,112.00473891073332,52.902622808325866
6,7,471.9535994141797,469.79220330451875
7,8,446.72905902113985,311.6965557351298
8,9,405.2330763324314,292.91088998820817
9,10,24.970969059582927,24.449319638166433
10,11,41.06074299601281,34.341145666886035
11,12,69.75652372889381,51.525415292383926
12,13,19.245300178156963,17.413199367006683
13,14,70.4061388676009,20.0085088282939
14,15,24.97037205408603,30.859512695593942
15,16,3.022008471340313,366.40141921122523
16,17,16.201445679483765,18.20844911154212
17,18,35.01854519340697,40.619526658319714
18,19,74.48096592898273,102.28316652238605
19,20,97.4230832136673,97.92647545273236
20,21,253.9313583466466,276.74870578531375
21,22,47.23634963958082,49.406838740054134
22,23,299.38665562315464,304.94302746578745
23,24,24.554298610363798,27.42609115770011
24,25,27.888916555984505,29.743199134202797
25,26,94.05136116285274,107.12061466849657
26,27,35.11113308719425,37.61681804725115
27,28,22.905958325930577,24.920763319859294
28,29,80.9335182418261,82.63046724814679
29,30,327.41659617524033,203.90446043553644
30,31,95.32403384546538,37.78401221346627
31,32,717.5323358993826,631.2156208459991
32,33,32.49417530222038,40.84640218463031
33,34,34.52060073347508,35.554786698036274
34,35,138.23601124596587,21.781152509708086
35,36,35.55580388450552,44.994056455037146
36,37,203.4566593771213,298.8138455388476
37,38,266.050429403742,251.30244290141545
38,39,45.9519282527396,47.29957716512908
39,40,48.1882338579963,46.60185976260318
40,41,61.276825269170835,65.14525893650865
41,42,50.253938485787685,54.5900631983514
42,43,23.148263547470638,26.980524790091053
43,44,1993.8427573849624,440.3656004605327
44,45,49.044977684423245,45.92139145919238
45,46,91.77844945183911,125.61714320373102
46,47,300.275779040303,301.522003373748
47,48,63.7312454122077,75.7495874576225
48,49,27.08320512790168,24.678806256804027
49,50,29.828939387782462,26.090340786447026
50,51,42.34222049401326,187.58925803395496
51,52,294.6097572907406,359.854345534412
52,53,39.97358282595722,41.182209253200085
53,54,16.67368479688525,47.2001500703829
54,55,29.214722315983085,33.171659204190775
55,56,330.8578076589532,407.40019504035456
56,57,58.55075726641448,103.14015654385973
57,58,95.94104549423211,126.27951200220545
