,0,1
0,1,4.2017229019869456e-08
1,2,4.65973051942312e-08
2,3,7.903137345354541e-08
3,4,6.444929949746345e-07
4,5,6.797605549479002e-08
5,6,2.334462486339907e-07
6,7,6.078970978635737e-05
7,8,2.7749709492772865e-08
8,9,6.609358196323429e-08
9,10,1.1859672021302642e-07
10,11,5.8537111604322627e-08
11,12,1.5535985550637786e-07
12,13,1.0799680819791501e-07
13,14,1.2329834633504807e-07
14,15,3.281448083054033e-08
15,16,8.02919374609346e-05
16,17,3.2914265236825062e-06
17,18,7.96306321500518e-08
18,19,2.6270348131488274e-08
19,20,6.356987818933954e-08
20,21,1.0863080833879781e-07
21,22,4.586668205095123e-08
22,23,8.215791688463494e-08
23,24,8.365895023708733e-08
24,25,1.201566161297682e-07
25,26,6.482968635425417e-08
26,27,1.299933666724238e-07
27,28,0.003965118441237751
28,29,6.434426752402594e-07
29,30,1.412980389353695e-07
30,31,3.046181958533304e-08
31,32,1.624823541512404e-06
32,33,1.2884264348966298e-07
33,34,2.4616474266824793e-07
34,35,1.2313137023447988e-05
35,36,1.521482295796072e-07
36,37,3.63139106735751e-05
37,38,7.379542501465167e-08
38,39,1.6485906613328596e-07
39,40,8.806341799571275e-08
40,41,4.193370259517555e-08
41,42,8.531251627791337e-08
42,43,1.7088368382627894e-07
43,44,4.092801594103846e-08
44,45,2.8896155239278985e-08
45,46,2.7867793350367352e-08
46,47,3.110394113995808e-08
47,48,2.7653300525354662e-08
48,49,3.007563008438398e-08
49,50,2.9403931050022332e-08
50,51,3.4986246594184214e-08
51,52,2.6909165445548124e-08
52,53,2.7086232336231243e-08
53,54,3.1555562203299125e-08
54,55,2.5967427712225428e-08
55,56,4.121990046461606e-08
56,57,3.440362491301426e-08
57,58,4.7384601829147276e-08
