,0,1,2
0,1.0,-0.024755753595191218,-0.02488686334533695
0,2.0,-0.042633783481376336,-0.04239622267212441
0,3.0,-0.039934938883684844,
0,4.0,0.024603363076315332,0.027161856595131005
0,5.0,-0.041596852965457266,-0.04194389017156502
0,6.0,-0.043825133912725106,-0.04387197902694572
0,7.0,0.038278987404504305,0.03641405148051792
0,8.0,-0.0018687613016598373,-0.001860985715836449
0,9.0,-0.03951453191614119,
0,10.0,-0.010254199573954261,-0.010153917366919478
0,11.0,0.03820639217497681,0.03815197344351672
0,12.0,0.03345065503006175,0.03340094473916862
0,13.0,-0.012359251431490165,-0.00875821188257043
0,14.0,0.01458043468230468,0.017491133839631825
0,15.0,-0.0030922154870835694,-0.003024788302118309
0,16.0,0.028833763234459884,0.02960571850539261
0,17.0,0.034771705530983715,0.03475547163582809
0,18.0,-0.0389686286464918,-0.039479507647597445
0,19.0,-0.03884006676187714,-0.038598138045263186
0,20.0,-0.037238049867938224,-0.036780022063408774
0,21.0,0.030337732246326597,0.02843353601818165
0,22.0,-0.031921921648716114,-0.03185748482516163
0,23.0,0.02007525183095186,0.021590048248831383
0,24.0,0.03404652663899335,0.03472553314440065
0,25.0,-0.025881369502651262,-0.025969418657121972
0,26.0,-0.03246636526168506,-0.0325568298110982
0,27.0,-0.025945508882411285,-0.02564653971032014
0,28.0,0.0390774295334386,0.03905586679585378
0,29.0,-0.025734764134248623,-0.026243960231263158
0,30.0,-0.03763220854943855,-0.037543808311054534
0,31.0,-0.012244489373285162,-0.012348877503666452
0,32.0,0.003348797309953047,0.004229795885883535
0,33.0,-0.008375075591938322,-0.009015450451699363
0,34.0,-0.0019842855297085363,-0.00251879493921568
0,35.0,-0.03752129344382009,-0.03863905332149291
0,36.0,0.006890814980167619,0.006942307112663427
0,37.0,-0.00026960157498491196,-0.0004094824783080161
0,38.0,-0.0002073322725847547,-0.0002061121840812819
0,39.0,-0.001811650512570744,0.00013469353477415068
0,40.0,-0.0009125048301511972,-0.0011231436874006794
0,41.0,0.0004240016318498941,0.00040354705007696664
0,42.0,0.00031107100713389737,0.0004598125500948037
0,43.0,0.0003898132447619319,0.00042161058083830567
0,44.0,0.0006488552713884209,0.0005467795555219862
0,45.0,0.00016568581132175633,0.00018386595781259046
0,46.0,-4.6258892070690636e-05,-4.001895893449989e-05
0,47.0,-3.913970412039388e-05,-2.7330607254726014e-05
0,48.0,0.0002416211037903769,0.000217805171423355
0,49.0,8.535602525935877e-05,7.61837775767738e-05
0,50.0,0.0003297244372513292,0.0003437817998425189
0,51.0,-0.00014547792862900787,-0.0001829286274921995
0,52.0,-0.0002964840279264646,-0.0003401433115784262
0,53.0,-2.344316970150383e-05,-2.764958178726361e-05
0,54.0,0.0003323048053869715,0.00033156463864342467
0,55.0,-0.00011832178771738262,-0.00011728439959546655
0,56.0,-5.377825431894255e-05,2.8830084752429745e-05
0,57.0,-4.4797225935089e-05,-1.711207149550441e-05
0,58.0,8.521607415056045e-05,7.65630466266359e-05
