,0,1
0,1,5.394985892973035e-08
1,2,3.172323596098459e-08
2,3,4.704839059867918e-08
3,4,2.6256783597509616e-07
4,5,2.0281801792018968e-06
5,6,3.763754114716624e-08
6,7,1.2495393856908385e-06
7,8,2.7177016162723325e-08
8,9,8.419494192348147e-08
9,10,4.511135746081907e-08
10,11,6.145592805219561e-07
11,12,6.364545531918287e-08
12,13,7.230589506402226e-08
13,14,7.119980447302477e-08
14,15,3.0539955061490233e-07
15,16,3.473951323820091e-05
16,17,5.331644559378752e-08
17,18,2.5881826271736944e-07
18,19,3.396968048670821e-08
19,20,2.565964651865932e-05
20,21,1.4776171690458134e-06
21,22,1.717296190640751e-06
22,23,3.7789441525298553e-07
23,24,4.437695556136396e-08
24,25,3.874588801007023e-08
25,26,1.747248107979122e-07
26,27,6.987306119565041e-08
27,28,3.0528314463798877e-06
28,29,1.8224465487877586e-06
29,30,9.833197975528706e-08
30,31,3.4684120659531974e-08
31,32,1.734741511540824e-06
32,33,1.0121381427791757e-07
33,34,1.483622010328182e-07
34,35,6.423810656818383e-07
35,36,1.4430395571801068e-07
36,37,2.7969808003337164e-08
37,38,2.925354149041662e-08
38,39,3.230038695431191e-08
39,40,5.1430078299360584e-08
40,41,4.464129381556551e-08
41,42,1.700335039218396e-07
42,43,2.6578956159360933e-08
43,44,1.0877615670043263e-07
44,45,1.8381816816022604e-08
45,46,2.6159315883495635e-08
46,47,3.614264038870052e-08
47,48,1.8781925232637342e-07
48,49,2.4870486499253656e-08
49,50,3.1641378103291826e-07
50,51,3.3453595603641176e-08
51,52,3.4955380457152105e-08
52,53,3.581717589605953e-08
53,54,2.1583275025516544e-08
54,55,4.150998785755766e-08
55,56,2.6057946130447372e-08
56,57,2.2504505261457858e-08
57,58,3.715499209222417e-08
