,0,1
0,1,3.8879298016282093e-08
1,2,4.925429626160962e-08
2,3,6.411298178111094e-08
3,4,2.473506828293832e-08
4,5,4.1513396045654013e-08
5,6,6.518015163761567e-08
6,7,7.269835376161589e-08
7,8,1.5913528251740225e-06
8,9,3.1942127204939906e-07
9,10,3.366284800100349e-08
10,11,1.2903914470956322e-07
11,12,8.866019230242044e-08
12,13,1.083947378936322e-06
13,14,7.821795150864892e-08
14,15,7.242852983323093e-07
15,16,3.799658149092911e-08
16,17,5.606436041292364e-08
17,18,1.4388513173872546e-06
18,19,5.943722095585681e-08
19,20,1.9895733896100144e-06
20,21,2.5809916219700328e-05
21,22,1.4513010674672558e-07
22,23,4.097232419036773e-07
23,24,3.3088152711367975e-08
24,25,6.719389838666522e-08
25,26,1.0679106331232632e-07
26,27,4.288774046364129e-08
27,28,9.220793149951641e-08
28,29,1.0985687076881574e-06
29,30,6.378050497522571e-08
30,31,1.9757733579603581e-07
31,32,2.245511291821417e-07
32,33,9.15738469911065e-08
33,34,4.139416102578093e-07
34,35,4.1692333542647996e-08
35,36,4.194732557178205e-07
36,37,3.368083121944119e-08
37,38,1.9584112657429963e-07
38,39,3.3881408299563805e-08
39,40,2.621454846034836e-08
40,41,3.438529868047936e-08
41,42,6.428193493464836e-07
42,43,3.673633791844888e-08
43,44,8.473320566384448e-08
44,45,2.537809379113792e-08
45,46,2.5480509654066494e-08
46,47,2.77432503113364e-08
47,48,2.7792862294828623e-08
48,49,3.904586827169218e-08
49,50,3.1326411799229565e-08
50,51,4.826086448491175e-08
51,52,2.91340332665107e-08
52,53,2.9329043627698528e-08
53,54,2.2396211475252705e-08
54,55,2.985960343065368e-08
55,56,3.108754746083786e-08
56,57,2.877750242249991e-08
57,58,2.9636165390168334e-08
