,0,1,2
0,1.0,796957.2460188731,581229.3976603873
0,2.0,34923.9221267746,5.361139755367337
0,3.0,2012817.120196805,8150.977629069694
0,4.0,6517858.695022201,306448.7199137473
0,5.0,1209.9851296811498,129412.89994414011
0,6.0,304722.9914012856,4575488.930642009
0,7.0,8243408.516567819,5903522.132867206
0,8.0,32975806.024705887,14497667.907388028
0,9.0,106680.84259381425,20825.631265864755
0,10.0,980055.0205319164,418030.34301914735
0,11.0,61278.975393531495,29281.08942615774
0,12.0,11683138.972390637,10016483.327578237
0,13.0,4975197.517801791,3456936.9946124335
0,14.0,530020.0000263087,1657817.4483006138
0,15.0,1650954.1046006288,492185.2580974004
0,16.0,11675532.33229693,8938136.727055049
0,17.0,10798370.063742654,4783615.863057821
0,18.0,1825058.2646340297,101524.30557326364
0,19.0,30058.796157080207,302871.8134397656
0,20.0,185397.1155093583,9224.255991730772
0,21.0,109.22683018042021,7.602594047677542
0,22.0,2599763.5816358384,79508.50081268135
0,23.0,17.660481372198426,4.782082627191469
0,24.0,113614.07502383886,376271.1931916786
0,25.0,228832.64199251749,36630.14237939809
0,26.0,2856489.2351266956,425917.00707702246
0,27.0,130891.38202684047,941186.7640064505
0,28.0,3772414.810894268,2473743.241725301
0,29.0,7021368.125858054,2780280.550120187
0,30.0,34501.93975688526,18758.719827404013
0,31.0,202426.1570322343,4908.966765849389
0,32.0,4614936.062330721,1953559.734570403
0,33.0,244482.41134475835,317338.36241108645
0,34.0,236664.6716360537,276105.96604391775
0,35.0,207823.45510267653,37325.08988385099
0,36.0,1184651.23896947,744447.9184545719
0,37.0,746577.7555117258,442121.71086637693
0,38.0,27.844920497703946,6.061059549069629
0,39.0,759746.9754903696,422743.4383186578
0,40.0,27997799.281072676,29020.144198290014
0,41.0,46724.233572997444,51431.06227536608
0,42.0,376823.0829184207,194265.21784463216
0,43.0,9601623.329010766,6428938.322152671
0,44.0,35.58277016632125,4.365164064110941
0,45.0,53380.49192207675,47443.20073925434
0,46.0,33857.16377163349,13387.519301593542
0,47.0,34.3683316879846,4.987327441090038
0,48.0,88.69330245398217,10.53875284826386
0,49.0,96387.85436081843,8847.61990552913
0,50.0,62379.683575283794,34120.831171814956
0,51.0,174999.14367471167,50690.647162527704
0,52.0,3041555.767454535,896615.1464537932
0,53.0,17180.876395675885,5701.618970241501
0,54.0,108113.5000979201,61396.34167736277
0,55.0,360228.01516973553,73577.22496209905
0,56.0,398460.85157048283,7079.511311856406
0,57.0,46684.585039352605,19854.068595993373
0,58.0,9910.15472793397,1086.9610793545012
