,0,1
0,1.0,3166007.7008454935
0,2.0,420.3838442437144
0,3.0,414502.44832411123
0,4.0,260863.1603957988
0,5.0,2459.491726916719
0,6.0,244097.3783187183
0,7.0,19124885.53659089
0,8.0,124763143.23734614
0,9.0,1640627.2472863162
0,10.0,711747.3878278552
0,11.0,201015.73164138963
0,12.0,2700947.61630579
0,13.0,2550017.6379403993
0,14.0,998338.8497035443
0,15.0,945599.4681346456
0,16.0,40670650.205676965
0,17.0,29888052.841448244
0,18.0,321.3932792531949
0,19.0,217393.49862937606
0,20.0,106997.22079618424
0,21.0,399.66175776269614
0,22.0,144271.30432047672
0,23.0,648.3217559135801
0,24.0,234536.68491808322
0,25.0,474589.09359136893
0,26.0,63483.033622333314
0,27.0,3041999.6092246296
0,28.0,2992331.735974266
0,29.0,8810833.586066091
0,30.0,243523.0127557697
0,31.0,127523.60243853286
0,32.0,30606255.573341176
0,33.0,2728110.1099672043
0,34.0,283364.781420136
0,35.0,603269.4555448629
0,36.0,455226.32332929573
0,37.0,4838320.827204603
0,38.0,465.69529789634134
0,39.0,660163.8387151732
0,40.0,351913.7984044971
0,41.0,47110.69199153818
0,42.0,68373.48732653663
0,43.0,499987.3320000866
0,44.0,212.99626409962528
0,45.0,86526.99043658224
0,46.0,81578.93889662629
0,47.0,196.80701419202381
0,48.0,46144.07362900325
0,49.0,31507.759754254766
0,50.0,1298947.0645749322
0,51.0,251958.34874313895
0,52.0,2988673.7149800295
0,53.0,1488904.7986766445
0,54.0,291427.46430847386
0,55.0,22206438.737849675
0,56.0,393246256.6498252
0,57.0,47307.05485642774
0,58.0,79417.42805536077
