,0,1
0,1,8.517185755701933
1,2,8.517183461944054
2,3,8.517190011412655
3,4,8.517186340888347
4,5,8.517173366259591
5,6,8.517190698582578
6,7,8.517188701460192
7,8,8.5167825148146
8,9,6.553478593042728
9,10,8.517173687561144
10,11,8.512883921175238
11,12,8.517189019129415
12,13,8.517176761161904
13,14,8.517172913801122
14,15,8.513964035215473
15,16,8.500345649554358
16,17,8.517180562070642
17,18,8.517190869138073
18,19,8.517190649375054
19,20,8.517186918178172
20,21,8.505824288607354
21,22,8.517158114636063
22,23,8.481059795295906
23,24,8.517190538579579
24,25,8.517189167287611
25,26,8.517062393304865
26,27,8.51718778914596
27,28,8.517125269659799
28,29,8.517129768921148
29,30,8.517155494332538
30,31,8.517168678356018
31,32,8.517136403324518
32,33,8.517050041564993
33,34,8.509884062750778
34,35,8.517111456547486
35,36,8.517053520989338
36,37,-inf
37,38,-inf
38,39,-inf
39,40,-inf
40,41,8.509283553632468
41,42,-inf
42,43,8.50963010392699
43,44,8.479069677249989
44,45,-inf
45,46,-inf
46,47,-inf
47,48,-inf
48,49,-inf
49,50,-inf
50,51,-inf
51,52,-inf
52,53,-inf
53,54,8.502465985204175
54,55,-inf
55,56,-inf
56,57,8.446456499069349
57,58,-inf
