,0,1
0,1,2.6274043941076216e-07
1,2,6.213033408596291e-08
2,3,2.6336271494323503e-08
3,4,3.390550159058465e-08
4,5,5.5110735707176235e-08
5,6,3.5956412696839944e-08
6,7,7.619894146561395e-07
7,8,3.225247369363196e-08
8,9,1.3580697502902735e-07
9,10,1.2511597649243416e-07
10,11,1.3011800935864466e-07
11,12,3.060067723415826e-07
12,13,6.235063162955054e-08
13,14,5.677554349789069e-07
14,15,1.7193784665938668e-07
15,16,3.840856677390105e-06
16,17,1.0755772153174802e-07
17,18,3.568781107588253e-08
18,19,6.553030148819098e-08
19,20,3.912303153309935e-08
20,21,2.0634963897487484e-07
21,22,4.668609414260928e-08
22,23,1.9425314293592694e-07
23,24,8.973749970655259e-08
24,25,2.2764280401182042e-07
25,26,3.1804116797047186e-07
26,27,3.526200718801554e-06
27,28,2.1472177280665756e-07
28,29,1.2960676389598184e-06
29,30,3.5125474710190474e-06
30,31,3.612505082385409e-08
31,32,9.99135659766854e-07
32,33,6.144536866343999e-08
33,34,3.068070730451464e-07
34,35,1.0107903811532757e-07
35,36,1.7444897034379066e-07
36,37,2.658799771013111e-07
37,38,3.464371712043468e-08
38,39,3.2378377546904906e-08
39,40,4.6035415716825844e-07
40,41,3.760968774005242e-08
41,42,8.184319147517038e-06
42,43,3.877185731761122e-08
43,44,3.5779053381603635e-08
44,45,3.649228577489758e-08
45,46,2.6749822676505638e-08
46,47,3.3611152990360786e-08
47,48,3.3893988744717404e-08
48,49,3.338148034331752e-08
49,50,3.1252637340617156e-08
50,51,2.4924440622928206e-08
51,52,5.743082756134009e-08
52,53,3.543614733477094e-08
53,54,4.326646444925129e-08
54,55,3.691006758404268e-08
55,56,1.9635957025724718e-07
56,57,4.015009724693151e-08
57,58,3.610223710103351e-08
