,0,1
0,1,-0.16772106140834708
1,2,-0.4029926867976412
2,3,-0.5672236228874885
3,4,0.12502258358785445
4,5,10.887969303884693
5,6,2.849400130108971
6,7,-0.4675108756831001
7,8,0.1444914205314447
8,9,0.6348817423750845
9,10,-0.3479891466217455
10,11,0.25266656071466054
11,12,1.758807119595124
12,13,-1.6887009225328429
13,14,1.897518235459005
14,15,-1.0906429487019638
15,16,-1.1141525738543523
16,17,1.4898326721722244
17,18,-0.3366913934120874
18,19,8.672638243351143
19,20,-0.29413767415187797
20,21,-0.4570436648513345
21,22,-0.817264753394173
22,23,-1.1962635619853526
23,24,0.022751510795813168
24,25,-1.4098144022243857
25,26,1.6456581568336937
26,27,-0.5324898799053868
27,28,-0.2983594324730392
28,29,-0.31933791808970824
29,30,8.226819185779508
30,31,0.2800070041411393
31,32,2.798119848870672
32,33,-1.0188801457495726
33,34,3.3740435575993075
34,35,6.274614420279081
35,36,1.3879381388680798
36,37,26.178018724591464
37,38,-0.3500971264928818
38,39,-0.017433238702069698
39,40,-0.5409336329620822
40,41,0.44143459513782
41,42,-0.2311701240074604
42,43,0.09472488555412761
43,44,5.641515211881865
44,45,0.22171000722472556
45,46,-0.3679264801253366
46,47,-0.19231672806745337
47,48,-0.31500327947116835
48,49,0.060955537017846506
49,50,-0.22775681062301478
50,51,0.9867948921339744
51,52,-0.41635220108934146
52,53,0.006091275595303092
53,54,0.22847868538896288
54,55,7.013496678291718
55,56,-0.22364683680407804
56,57,1.9235778401686403
57,58,0.11043004008536217
