,0,1
0,1,8.517145819187604
1,2,8.517191460646664
2,3,8.517186982999952
3,4,8.517178333054783
4,5,8.517189811883346
5,6,8.517191032954742
6,7,8.51624846935777
7,8,8.51623331803917
8,9,8.51718840335159
9,10,8.517160918555934
10,11,8.51718215053641
11,12,8.517155390979521
12,13,8.517165706707942
13,14,8.517184944922692
14,15,-inf
15,16,8.517190948248523
16,17,8.517190529135437
17,18,8.5171892404248
18,19,8.517185380563934
19,20,8.517190888578547
20,21,8.516929778977197
21,22,8.516610808339188
22,23,-inf
23,24,8.517187074482909
24,25,8.51718810440418
25,26,8.5167351986461
26,27,8.516198859554443
27,28,8.517190884366011
28,29,8.517177835137867
29,30,8.51719000498106
30,31,8.517179724074154
31,32,8.51468981976525
32,33,8.517044908794222
33,34,8.497442217238675
34,35,8.5171503310469
35,36,8.516801333487859
36,37,-inf
37,38,-inf
38,39,-inf
39,40,8.503092054236944
40,41,8.50179770934964
41,42,-inf
42,43,8.505321639486066
43,44,8.511912286560836
44,45,-inf
45,46,-inf
46,47,8.497214963195324
47,48,8.412728561015058
48,49,-inf
49,50,-inf
50,51,-inf
51,52,8.479469467668867
52,53,-inf
53,54,-inf
54,55,-inf
55,56,-inf
56,57,-inf
57,58,8.496461163249112
