,0,1,2,3
0,1,67.66990005096176,27.822455698516087,31.72563540780524
1,2,188.786449619743,180.76517381922633,194.670155505266
2,3,41.068402652853464,25.516698346793408,27.511952659127367
3,4,129.83107923226777,90.72305997435885,85.40846051888026
4,5,454.4283437774751,6.327845475918807,530.580355578201
5,6,244.95985255767803,136.44493691833094,40.49537500536817
6,7,219.52544390830604,127.77003548255402,1355.1062125574615
7,8,260.2984098075468,260.30816464281355,282.6852511531371
8,9,243.53597783721963,218.1817513933996,63.734833208059754
9,10,23.632628748247864,26.976892679738842,29.15823999885567
10,11,125.52535462607828,18.198414537169622,25.089787482109845
11,12,80.524006838465,72.36777583736574,44.799696656482176
12,13,26.305184807914525,15.689934800822279,17.880980638629243
13,14,58.37718673542268,19.13104530364031,17.95416830344526
14,15,28.938361337455017,21.526435977361555,18.98337038209574
15,16,192.15184230096006,182.0546027593055,197.7308059077752
16,17,41.61202779082815,29.4124452295522,26.75324943304349
17,18,216.47550401502087,180.42618328448788,172.9374322255305
18,19,70.41777030157567,60.77021072093134,51.57498515827857
19,20,50.79105385177064,35.546723461835136,36.62866123037275
20,21,215.62151504792234,211.28277517684114,207.1482210732865
21,22,69.56770802909053,42.966596751733974,35.24607202540928
22,23,191.50847633236006,187.14956491980305,198.6284821898245
23,24,57.945666866832894,43.15286218428426,39.555706434908046
24,25,85.60319293016488,39.44144702764805,30.377723706047753
25,26,222.04433556504375,229.74813382091443,385.53074672024104
26,27,60.69422098963345,28.278923503955557,27.23910250995163
27,28,69.5563315454086,122.43445094613286,141.65892135689867
28,29,187.474952483946,52.76229083053427,49.72502625570818
29,30,293.4730240010596,269.4165911888931,331.70204922846887
30,31,47.847262135122854,73.49343925844734,56.846381585512994
31,32,506.16716844878334,502.00568266341025,523.3964144572129
32,33,157.98474387125566,57.65136012244979,57.23243559458456
33,34,45.831972431586415,34.95237185611727,35.83992187491485
34,35,72.9300862635848,38.51986846509133,17.964914813357947
35,36,84.08283410711509,63.797161745573675,47.037648972068006
36,37,172.53925433278738,40.27655322958388,39.98179149054793
37,38,195.00797789522886,213.62059997626795,213.49605376723582
38,39,74.69788100457352,53.78617744937248,66.11697573843337
39,40,47.15844149938761,51.538343039069964,45.93594882614076
40,41,55.86802392456795,57.5640464564857,42.523552897428594
41,42,57.78076829071254,55.03209867030306,44.539751612286864
42,43,90.95140966487182,42.28191537480449,28.773344307272573
43,44,63.215317690994844,49.15987542116736,43.667089937271335
44,45,70.27380348588149,40.67849346409567,42.623676258363474
45,46,73.25821170801144,75.82364615643128,48.274222469570944
46,47,184.2669294258113,187.22331477800017,188.34424091651903
47,48,176.30341231667663,183.33732902212506,191.32753141623886
48,49,35.33607356849506,27.83964489057608,25.19441270148104
49,50,58.21163325342921,45.05804764217117,47.075184714167776
50,51,83.69018646888061,91.91113830031895,91.1577775290754
51,52,182.8587595975059,160.01269790883313,183.2813188389849
52,53,58.26720679239213,37.646799259999405,35.01283156192512
53,54,28.948397146057832,22.718867570626383,23.598255434977986
54,55,135.5424187614424,102.59214403962916,102.3949644510865
55,56,280.344934151724,284.1546163482217,301.6842573891826
56,57,77.76793943423056,63.774845564527354,60.225772473134576
57,58,69.31597410778278,68.25268210583411,66.01398159578797
