,0,1
0,1,8.517189260721278
1,2,8.517190736114065
2,3,8.517188162212253
3,4,8.517160337931937
4,5,8.517188039837762
5,6,8.517191374946826
6,7,8.515502172711738
7,8,8.516761878792696
8,9,8.517191151283715
9,10,8.51717404037733
10,11,8.51718981838647
11,12,8.517190472046487
12,13,8.517133289141928
13,14,8.517185934647468
14,15,8.516480683294116
15,16,8.517189824094196
16,17,8.517190731152676
17,18,8.51719102834154
18,19,8.517191445452866
19,20,8.517190546738007
20,21,8.514917712587838
21,22,8.517179157396958
22,23,8.516936877724298
23,24,8.517190140554035
24,25,8.517184809748404
25,26,8.509357652102725
26,27,8.51646586964511
27,28,8.51719198956426
28,29,8.517167466483123
29,30,8.51715915940213
30,31,8.517170193044326
31,32,8.515549992022798
32,33,8.516766102234108
33,34,8.516770904786208
34,35,8.517187028256107
35,36,8.516899532598405
36,37,-inf
37,38,8.499669181058437
38,39,-inf
39,40,-inf
40,41,8.50391376603008
41,42,8.497701692155571
42,43,8.497531064419043
43,44,8.512518966242133
44,45,-inf
45,46,8.46079097015003
46,47,8.50164487053571
47,48,-inf
48,49,-inf
49,50,-inf
50,51,-inf
51,52,-inf
52,53,8.45555240693955
53,54,-inf
54,55,-inf
55,56,-inf
56,57,-inf
57,58,-inf
