,0,1
0,1,9.135836965350284e-08
1,2,8.679370281376167e-08
2,3,3.663496988422012e-07
3,4,1.6225413559619636e-06
4,5,2.0946095561905956e-07
5,6,4.924162975518524e-08
6,7,8.153624368078316e-08
7,8,1.86605386813129e-08
8,9,1.4303107095077775e-07
9,10,9.010717572460431e-08
10,11,1.5568098844354347e-07
11,12,3.4021139365374364e-08
12,13,3.7163121247747756e-08
13,14,3.934241818465705e-08
14,15,4.9960931940484274e-08
15,16,4.370890233062629e-08
16,17,4.063645462376078e-08
17,18,6.254484616535958e-08
18,19,3.16930227201808e-08
19,20,9.143951228683979e-08
20,21,6.079120239861664e-07
21,22,8.347852658048427e-07
22,23,6.526251140109526e-07
23,24,1.315814390134609e-07
24,25,2.014408970975594e-07
25,26,5.822001572124387e-07
26,27,9.17336199090107e-08
27,28,3.50180562187496e-07
28,29,8.473941915907123e-08
29,30,1.948009128177794e-07
30,31,5.8088594407133144e-08
31,32,7.09749287745037e-07
32,33,6.867801310402917e-08
33,34,2.7164763309181913e-07
34,35,1.127849877186782e-07
35,36,2.707966085951091e-07
36,37,2.589845274570845e-08
37,38,1.207562785215239e-07
38,39,3.158140308594529e-08
39,40,3.588621833943671e-08
40,41,4.572845637439445e-08
41,42,3.1972845765379777e-08
42,43,3.573589133635038e-08
43,44,1.715946601019353e-07
44,45,1.8756653427417764e-08
45,46,2.9498805664458062e-08
46,47,1.0408683779293199e-07
47,48,2.793372422363236e-08
48,49,2.77487292599953e-08
49,50,2.3273611584451482e-08
50,51,2.8794313851733057e-08
51,52,2.8846088661033367e-08
52,53,3.1580144604876235e-08
53,54,3.6517367742073247e-08
54,55,2.81186074540836e-08
55,56,4.490653432268912e-07
56,57,3.1781319448565194e-08
57,58,3.667974238821535e-08
