,0,1
0,1,8.51718438955502
1,2,8.517190110556115
2,3,8.51719040723459
3,4,8.517183007751324
4,5,8.517190747291327
5,6,8.517125402383835
6,7,8.50616940527097
7,8,8.516323452958757
8,9,8.517190005903313
9,10,8.517141177965346
10,11,8.517183721954508
11,12,8.517190222570507
12,13,8.517159353623853
13,14,8.51717758602776
14,15,8.44910747978931
15,16,8.505709354113737
16,17,8.51718929289165
17,18,8.517188284100246
18,19,8.517191054607231
19,20,8.517136540837006
20,21,8.509738761088972
21,22,8.517135952723052
22,23,-inf
23,24,8.517189212222007
24,25,8.51717099322445
25,26,8.516879511978972
26,27,8.517188868973655
27,28,8.510886609977282
28,29,8.517187024536945
29,30,8.51717955119128
30,31,8.517177656705261
31,32,8.506203440017401
32,33,8.516965830900805
33,34,8.51578900736215
34,35,8.516147641156198
35,36,8.516856882331581
36,37,-inf
37,38,8.498838382538036
38,39,-inf
39,40,-inf
40,41,8.502494001215464
41,42,8.490217908980659
42,43,8.505113319090892
43,44,8.474996784411085
44,45,8.481252444709138
45,46,-inf
46,47,8.497583880547172
47,48,-inf
48,49,-inf
49,50,8.513577471316705
50,51,-inf
51,52,8.484293898494395
52,53,-inf
53,54,8.505621354739976
54,55,-inf
55,56,8.50825055543357
56,57,-inf
57,58,-inf
