,0,1,2
0,1,55.956380254874155,
1,2,184.20355244548344,
2,3,88.29074838282888,
3,4,121.74884598227563,
4,5,106.1450839471798,
5,6,255.3801321652918,
6,7,335.9721314926967,
7,8,150.6563079954935,
8,9,285.4675741009743,
9,10,49.76018545321177,
10,11,13.306520659567326,
11,12,95.29399364716134,
12,13,38.81539755972233,
13,14,191.8614862043739,
14,15,40.15716301704085,
15,16,213.01922098735955,
16,17,73.00554860133768,
17,18,181.77375012360773,
18,19,61.327560663780666,
19,20,57.422997319175295,
20,21,200.00098217878195,
21,22,129.4668912264915,
22,23,167.54437984877495,
23,24,36.297405775752225,
24,25,52.271255051201585,
25,26,85.38187753013413,
26,27,68.59465216987624,
27,28,53.57231512077254,
28,29,217.69352022970276,
29,30,358.47346423138583,
30,31,107.95944584623838,
31,32,452.77146357400926,
32,33,100.1300341678496,
33,34,104.43099237215056,
34,35,122.41017004207508,
35,36,247.0540056144422,
36,37,346.7722803172945,
37,38,173.69788444894004,
38,39,83.47034145190675,
39,40,121.29648637465804,
40,41,71.05526708920391,
41,42,63.306513050353644,74.49701422342461
42,43,58.28172767607072,
43,44,669.2964951448387,
44,45,96.78538184172673,
45,46,96.25559146817855,
46,47,34.65137844171907,
47,48,85.42782762305481,
48,49,41.86366314758936,
49,50,74.94044905092845,
50,51,158.72382721415397,101.62427662159283
51,52,191.60166279976323,
52,53,43.637080621815265,
53,54,24.238214400405234,20.58432135666089
54,55,67.28438581972748,
55,56,236.14586703604888,
56,57,565.7022774098286,
57,58,165.51417904926961,
