,0,1
0,1,8.517187600411399
1,2,8.517191473446015
2,3,8.517171365861657
3,4,8.51715487062097
4,5,8.517121647645965
5,6,8.517187654799631
6,7,8.517189565953581
7,8,8.516732227153266
8,9,8.517180362165037
9,10,8.517121604099824
10,11,8.517128527415103
11,12,8.517189115354054
12,13,8.517182404876333
13,14,8.517185783134032
14,15,8.514395299418661
15,16,8.515692119800356
16,17,8.517190311110925
17,18,8.517191588162955
18,19,8.517189650515757
19,20,8.517189830246018
20,21,8.517182137859823
21,22,8.517183247754613
22,23,8.516155565404476
23,24,8.517190757978971
24,25,8.506640138238202
25,26,8.517126743045704
26,27,8.51718061065484
27,28,-inf
28,29,8.517156503010217
29,30,8.517188461957913
30,31,8.51638591663093
31,32,8.517128780162576
32,33,8.515569408973256
33,34,8.513983342324677
34,35,8.517186426378029
35,36,8.516822433131473
36,37,8.478095898330167
37,38,-inf
38,39,-inf
39,40,8.500535137542032
40,41,8.496901152918129
41,42,-inf
42,43,8.498536624739092
43,44,8.510751254149927
44,45,-inf
45,46,-inf
46,47,-inf
47,48,8.49254471886469
48,49,-inf
49,50,8.466044067261949
50,51,-inf
51,52,8.46450342515407
52,53,-inf
53,54,8.479206856869968
54,55,-inf
55,56,-inf
56,57,-inf
57,58,8.50793479576399
