,0,1
0,1,-0.8756027738023251
1,2,6.181644230383808
2,3,1.1238345692111613
3,4,-0.12408528441208455
4,5,2.6654628540578322
5,6,1.3867207156225385
6,7,-0.3089940365199033
7,8,0.010721163287083613
8,9,-0.6404457871523506
9,10,-0.47936178355044
10,11,-1.0339003776967286
11,12,1.5281418147289774
12,13,0.10663998147007625
13,14,-1.1252693347996774
14,15,-0.7110926968289171
15,16,13.766375006930854
16,17,-0.54539646322745
17,18,-0.20410110779525903
18,19,-0.1463664957365034
19,20,0.5330175665615737
20,21,-0.616657601947761
21,22,1.9502609215383968
22,23,-0.5208756346118952
23,24,3.8203460719707225
24,25,-0.8987245067680476
25,26,-1.0680909573767088
26,27,7.134552711690397
27,28,-0.1737688548120273
28,29,-0.17726185833362118
29,30,0.033075758045729486
30,31,0.04511843386725278
31,32,-0.6540795295622939
32,33,-0.050350422101358205
33,34,0.8788684131043882
34,35,-0.6922746542347014
35,36,0.23564571736980788
36,37,7.649315685307746
37,38,-0.2840620128459288
38,39,-0.15888903477659921
39,40,64.35782831132097
40,41,12.31604772788357
41,42,71.22249467058172
42,43,-0.06460200090903667
43,44,0.1399243378456525
44,45,-0.6269437228782797
45,46,-0.1435834460895653
46,47,0.7741553053795847
47,48,0.6408438977663709
48,49,-0.11628592194270926
49,50,-0.24820727827718025
50,51,0.07840653338358683
51,52,-0.17935337212993918
52,53,1.220593335853284
53,54,0.09014128580082748
54,55,-0.14623133038345593
55,56,-0.9045135328537461
56,57,0.9523647053675686
57,58,2.1985105016206825
