,0,1
0,1,8.517181227666747
1,2,8.51718069182182
2,3,8.517189151373332
3,4,8.517035167295179
4,5,8.516959182557194
5,6,8.517190271147358
6,7,8.517184046086836
7,8,8.516091607128672
8,9,7.493858941382913
9,10,8.517111010463749
10,11,8.517054707649311
11,12,8.51718986358872
12,13,8.517158582232701
13,14,8.517189518952739
14,15,8.510863097555339
15,16,8.517123718558526
16,17,8.516956776058848
17,18,8.517190892639377
18,19,8.51718957691233
19,20,8.517050184856775
20,21,8.517163202708716
21,22,8.517185130247555
22,23,8.515477038789767
23,24,8.51716739968299
24,25,8.517190297908055
25,26,8.51715598994734
26,27,8.516335967334864
27,28,8.517190893980828
28,29,8.514727845644721
29,30,8.517184009892178
30,31,8.517171406282781
31,32,8.516569700164663
32,33,-inf
33,34,-inf
34,35,8.504708354243858
35,36,8.516938276456282
36,37,8.498511012873955
37,38,8.458759602656778
38,39,-inf
39,40,-inf
40,41,8.509296178607709
41,42,8.498107977741064
42,43,-inf
43,44,8.513897770537621
44,45,-inf
45,46,8.490387943878378
46,47,8.49354738199192
47,48,8.504947229477555
48,49,8.501013500364008
49,50,-inf
50,51,-inf
51,52,8.488941957682279
52,53,8.496150945514342
53,54,8.493164332981385
54,55,8.517191685988138
55,56,-inf
56,57,-inf
57,58,8.492081254201945
