,0,1
0,1,6.302186798823402e-08
1,2,3.364966653042896e-08
2,3,4.472656169422846e-08
3,4,6.684479500946238e-08
4,5,1.8028699919061033e-06
5,6,4.569338421983667e-08
6,7,1.1584939013085822e-05
7,8,3.575054049688285e-07
8,9,4.197467232434111e-08
9,10,3.0334959692556496e-07
10,11,3.297054259542411e-08
11,12,4.90836390084432e-08
12,13,1.0846290221482988e-07
13,14,1.726140433199735e-07
14,15,1.6764554180312244e-07
15,16,4.377297746311221e-08
16,17,3.665681063754175e-08
17,18,4.012022175897089e-08
18,19,8.611503760740642e-08
19,20,7.65102098884929e-06
20,21,8.025464066948819e-08
21,22,2.82087176808492e-07
22,23,5.815523701337898e-08
23,24,5.682934825167584e-08
24,25,1.2478380600659778e-07
25,26,1.5050097441067952e-07
26,27,3.578866516364433e-08
27,28,0.0009515087276383178
28,29,1.576095742671053e-07
29,30,1.7390293929979967e-07
30,31,5.9125594382174264e-08
31,32,4.3165655646550166e-07
32,33,1.9195099523279002e-07
33,34,4.3648517208206274e-07
34,35,1.2197871906176469e-07
35,36,2.623398206507206e-07
36,37,2.363446189434214e-08
37,38,3.251629661666073e-08
38,39,5.850490307601636e-08
39,40,2.0778064684241954e-07
40,41,4.8034704401936004e-08
41,42,2.417572620068383e-08
42,43,5.5349395032649446e-08
43,44,2.1916405040654242e-07
44,45,2.395717732557807e-08
45,46,3.260402400894691e-08
46,47,2.127154060590583e-08
47,48,2.5118345543892585e-08
48,49,2.988294630006733e-08
49,50,2.115553889796621e-08
50,51,2.67618268873053e-08
51,52,4.263105056652284e-08
52,53,2.1551955142592536e-07
53,54,2.0720132393711223e-08
54,55,2.7705374923328195e-08
55,56,2.717678596390696e-08
56,57,1.7649925622151816e-08
57,58,2.381099676698151e-08
