,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218
0,1,78.78597815398517,78.65471629683499,77.76290779678521,75.81099400631096,75.4250449636455,77.13328847047231,78.26876725416952,78.01780531509642,75.94582210949154,75.05401360944178,76.22409130991407,78.15645845967254,78.9170051025721,77.50086228135008,75.09959845828531,73.50641544330135,74.00344250312418,76.12979223684187,77.59303260932037,76.8546953103082,74.61388612921502,73.9832821288209,75.91564927857935,77.6232917409388,77.74692740209981,76.17829995111943,76.3095618082696,78.763562607098,81.34119906708739,81.87984876067777,79.67680990092249,76.97674398134437,76.83999914933753,79.81180677786159,82.81433909826676,83.65662907413866,81.74068203902064,80.29103737184434,81.6603467739601,84.22275845554276,86.13870549066078,85.06223525578363,83.79741312139629,84.44387776786093,86.17413890457368,86.32619402455467,84.32523202359268,81.4598417437694,81.00858138769678,82.84518797006606,84.58530352461462,83.86470452669761,81.32990343170081,81.02412225635442,83.1443932061577,85.19708507328257,84.89787983719093,83.64700184055022,84.29346648701487,87.06244275475044,89.68262506724045,89.51826964864773,86.89808733615774,83.69217643793914,81.29412017494919,82.06288894371795,84.06385094467996,85.51349561185626,84.1589982573589,81.87437188896291,81.42311153289029,82.93651639825046,83.22018076568446,81.5518849038402,77.80290188057177,75.21056244612708,75.74372916486081,78.56503590849766,81.59430997342537,81.73105480543221,79.65537912975653,77.10410716542398,75.79728463294485,76.58903721026444,79.90072027184644,82.96633821267869,83.8086281885506,81.24997858695144,77.5780703846565,76.33387554720105,77.69517942106773,79.06964252141917,78.1778340213694,76.81653014750272,79.11397524944623,81.84202299028169,83.6402614946314,82.15925139946494,81.56720699613469,83.13123436661365,84.45681977596871,84.3127243127243,80.82181522181521,79.35661375661374,80.0927536231884,81.5827007131355,81.17244430287909,79.6027676027676,80.33890746934225,81.60937893336211,82.15925139946494,80.45561342253504,80.16277425529641,80.16277425529641,80.43207785302417,78.92667851591307,78.78706246006665,79.20159260526015,79.07294938917975,77.2606516545519,75.67604380888612,76.46779638620572,78.1419248634933,78.64889320272641,78.37958960499866,79.82923427217497,82.38788387377411,83.49947744737378,81.91308794819062,81.45188208703281,82.82119148914859,84.71673172950855,84.27032391737184,82.90101451525607,83.37776664139673,84.44253194145615,85.49578220594422,84.11141640650902,84.75788105297366,85.89587559161595,87.28024139105115,86.0154192566638,85.19348385564922,86.02481463437235,87.28963676875969,86.36196048912811,83.85653185653186,83.21006721006721,84.79153439153438,86.30493925689456,85.24017395683514,83.21707365288377,83.37776664139673,83.97622957351444,84.72032909682568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,120.47345153776679,119.62710059967273,127.12270864183552,128.12109295293922,127.30470134008742,103.49529886843497,134.81899186064857,147.6910755291924,157.03239289446185,146.0322854715378,114.51713395638629,97.37427681352915,82.98786181139121,84.29933722122728,120.29276907672809,106.98619710410702,115.32011176519296,85.56044614345836,87.85910617937493,109.72886762360446,130.8340369640679,156.22836390291036,145.8970130108118,147.9458325386229,153.42869858223662,141.634569320686,152.5995479047122,152.5995479047122,159.20987654320987,119.59447004608295,119.59447004608295,116.31241876403166,135.74315880198233,124.03584172881159,112.78309447606433,117.60835168175035,125.21310465235698,132.39158134807505,120.34530986255123,120.82327849585967,145.0478173892037,163.71170669139087,156.66963549397988,143.26087789917577,154.43381843381843,137.62573762573763,127.81166823720014,111.40141182694373,124.62679543400672,130.98140536308475,124.41730279898218,104.95019157088122,104.95019157088123,96.6459410115971,121.16701380853198,144.14137278289093,138.70551034782477,125.59788234364504,87.0468037925665,96.32920534413071,118.08240746846685,146.04622381937997,150.15131818227624,128.39811605794011,96.83059114918998,121.01004805591961,124.80967699840569,134.14395128680843,105.85940001718252,116.33920255766775,149.15971537818058,162.15076015429997,167.5340949479563,148.0191954330568,155.00101361487498,129.9079443079443,127.54250194250193,117.21115105040337,118.55851947145601,97.45270296740941,105.86597194142607,105.86597194142607,148.02123126706738,131.44741748395126,157.2835542175378,131.8580430198747,120.14626261575728,92.96275746111812,79.17814207650272,99.50188679245282,100.5685534591195,109.7984854319086,101.81155926937703,109.97482457549948,103.9089375465306,114.79397691660932,142.40306933406413,146.04408768138313,124.7856081492194,108.47270988510162,120.20557762844514,116.93072382727556,100.74611816898567,97.56818713450292,103.72203328834907,136.2195372107567,121.11812306934257,138.4936886802023,107.85590652598324,145.9973206673974,133.72716816195077,156.97968936678615,153.2149834844332,150.59940238609346,128.5778970097494,103.41109604278726,132.91087779747954,145.18835424623774,160.31593952692538,149.40054978675215,168.9009418557563,176.88668160620193,156.45599705167837,153.33261745735166,154.68568299646373,157.27796873705103,134.37910053697803,116.47023307621039,102.96896112733654,106.49513192623462,130.51014130709765,154.92755229202268,142.20887842778916,111.63634593744847,123.51444358587196,134.8790678633286,134.8790678633286,124.79039791258968,131.6808652023093,138.57958516637848,147.9994985862919,145.45876580984662,153.68763112646505,126.91685588943216,124.63233146019144,117.82608353729346,141.46880403336837,142.58152498381753,131.80315944349584,139.18842039287952,115.86349748847806,108.59856717379054,89.92022654423039,107.89509720202788,128.67468867468864,128.3038354224795,123.87837274198324,96.43837800271842,105.29344545342752,129.11284752786315,141.0853987757324,121.45196578470157,109.39627372900952,111.76984915879513,124.87266990492796,135.63543266769074,139.17460317460316,135.08633372048007,133.84961874463465,130.74224246078776,148.6511099215554,149.8878248974008,152.73582934740776,155.63997001672143,131.3625460959854,156.73723634634857,116.27246088314328,113.42843777545554,73.16428492976316,86.99423180692033,118.91353693440702,114.0605220801735,127.01823103788246,129.33148404993065,161.06379155435758,149.40333606781513,127.37054918256922,120.35898497076155,107.63848807635163,90.05222734254991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,64.86911566607202,66.46764642823914,68.06617719040625,68.57417417417417,71.0402934954659,73.88473793991035,76.04334975369459,75.91971409253357,73.91418413861652,71.44806481732478,69.41308866470158,69.52232232232231,69.42163402340393,68.33281988737949,66.14172122569259,66.1417212256926,65.3244970920424,64.12935236748592,61.396664099175595,61.48445258379546,61.895737205606395,62.53580721326348,62.18895311892865,63.43445710669602,64.56712336494938,64.56712336494938,62.83002858810838,62.20507218160771,61.38554437048327,61.14839022028564,60.15686274509804,61.41176470588235,62.74509803921568,63.736625514403286,63.30125136474342,63.57129355883625,64.28856875365281,64.28856875365281,63.08359960072865,62.36632440591208,62.89095936449803,63.476159547373086,63.051361989959034,62.5267270313731,63.61208599123743,64.66183995515213,65.55111481403185,65.55111481403185,67.12892683252184,69.37925147541466,70.16742881531613,69.15557110780625,67.47609102498033,67.68201123090054,67.30148354602503,66.27673827673827,64.37070000706365,65.14522538335893,66.2680324009028,67.17997312475575,66.49935479515719,67.21063525875964,68.20473280458131,68.98603943309826,68.079488183836,68.079488183836,68.38699569134351,68.1950916433675,66.91926262285763,66.61175511535012,68.58034828355474,70.27935277311165,70.69121803203574,69.20872542588488,69.20872542588488,69.4203000451952,69.12610353111744,67.61411392604597,67.1947597478614,68.31288561643396,69.09419224495088,68.01489286968739,66.42313147845061,66.94030319562233,67.71482857191762,68.09209669386661,66.42274494856548,66.62502054907117,67.42015964017439,68.17486271536832,67.19806173856735,66.89328773959913,66.99134948785624,66.99134948785624,66.31073115825768,65.82883973441912,66.90813910968262,67.89353143824938,68.08378467571292,66.81905867434483,66.4144834980346,67.95368503723614,69.11591264014172,68.91892516346664,67.47609102498033,67.7863689823171,68.59571119417666,69.09039718451481,68.28105497265527,68.70810420425859,70.10349204492945,71.01814071503664,69.87981101983087,67.89336978810661,67.89336978810663,68.2943722943723,68.2943722943723,66.62502054907117,66.22401804280551,66.12848139554472,66.12848139554472,65.00567437800088,65.39284921163669,65.95397584871267,66.31555776961665,65.55433267297673,65.94489658776973,66.80504741282759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,142.24638912489377,115.37952839255121,86.84981581981272,63.47178208883781,65.97441406357086,68.44089338914291,64.8154573074877,60.292181738340574,58.19725538809508,58.655270655270655,62.148448043184885,68.57858933046903,74.97034190778862,76.32815504528352,69.45382636644356,61.41332826941071,56.35395353561737,59.36670280008288,63.1799504842983,65.67018500772785,63.72677575997078,64.94126902925856,67.29092579733322,68.85380736021477,64.94249253478985,61.348022488706896,61.728550173582406,62.26086956521739,60.87905138339921,59.01658819268381,62.395583626473766,67.05012908101921,67.80874749990565,67.49281512917875,66.38459002095365,65.46471937776285,61.5776862772466,59.893184112744436,61.536371842888684,62.677802197802194,62.515262515262506,64.56015427978045,67.09983681946298,68.66271838234454,65.55049286756604,64.20595505243998,66.3631718575441,69.25386743116653,69.81022790639109,66.50141416021634,63.27771045651263,62.1923514966483,65.50116524282305,69.17210863904947,71.89220578537612,69.27724124218953,67.88185340151867,67.88185340151867,68.81733786187934,66.70694359664637,62.84820113325274,59.73824283138454,59.82182648033321,63.35586067381308,66.3686099382786,66.62347155638439,64.8478516500206,67.0845897403056,69.47997861671851,70.33274344016954,66.07228993486477,61.726751750145446,61.726751750145446,64.34674045709068,66.55809648602835,64.18038750770017,63.584114215774704,67.5609758146137,71.29649793043677,72.63009841130233,74.35579195550767,78.98628291158002,83.5236809973652,81.19169719169719,75.70689400285812,70.13009195028513,71.24335055098094,72.89909391076017,72.89909391076017,68.5037840280131,66.54326666926565,69.08623980565677,72.36829108770806,71.97429339628827,67.60499911987326,63.55186350047258,62.7135880775146,63.679758392480636,66.18057245955976,68.68321196216016,69.34637531054295,69.87778229356284,69.87778229356284,68.33271182102406,64.20592238330613,60.359120110995335,63.811514824515925,72.16992117267264,78.34790005653389,77.14556027599505,70.13248144955462,66.04057335764652,66.46374882669355,70.14834835211465,72.48145384311488,70.9694642380434,66.1641642748487,62.99988995267965,65.75994054254923,69.88158633861363,69.53185956265735,64.79756004574914,61.06203792992606,60.395891690009336,61.04105298033191,61.86058079145636,62.2718654132673,62.35544906221597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5,69.61236465823622,70.81470443877505,71.6768750205718,70.84550374509888,67.06010090149698,62.67685198946159,59.198014695371235,57.47259344994999,57.324548111064956,58.07069713684499,59.878367378250175,62.45867691134941,64.51074685006118,65.64341310831453,64.0675705557779,61.4140763457204,59.186841699848145,59.43359661566873,63.70731194477055,70.63138391372512,75.20789750024983,75.99437983511926,67.88834154351395,60.14106939704209,54.58364642785441,54.781686654775505,55.79103843703546,55.518233662951914,55.9974421132795,57.130545838192006,59.224982490833426,60.66042590237247,60.585552397648996,58.97384835639705,58.89290229935537,60.334524123908,61.863315870821296,61.863315870821296,60.95814068599327,60.08819938231703,60.1691454393587,59.70757230435757,59.04872186112051,57.54330441650782,57.46843091178435,58.99722265869766,63.16729679187142,66.89803933177427,69.1929331929332,68.10411905690876,66.8056407112201,63.49048258690167,59.355954914218444,55.66742027289411,55.970396780379765,57.52461491996375,58.70658124261449,58.861620002304406,62.02274668766017,65.20993333593232,67.2788988531737,64.80226414642758,61.2518745017307,59.66290898448931,60.397485742021594,61.773008130081294,61.610468447541614,60.64242155777039,60.24085293031941,60.82135179653257,61.53863955220642,61.9402081796574,61.52224899598393,61.35840637450198,62.03543116789042,62.88876450122375,63.38831731039522,62.07625375731688,60.13685981792294,59.556360951709785,61.87590187590187,63.994567523979285,64.32226849684155,63.22772518007601,63.59546201840108,64.02025957581512,62.9503007280785,60.39071356471776,59.0890944853209,59.326248635518525,59.850455158847474,60.4805217650097,61.22697417218912,63.26235481222092,63.93390728545555,63.7633088581598,62.44521597380186,63.16249116861842,64.229824918879,65.6418248499337,65.54950606161779,66.52630703841876,66.1554336388063,64.22885815290878,60.91370002859035,59.872573497148124,59.57191433717338,59.497610212713965,59.83332040040351,61.69897312537182,63.65388665926621,64.73017640263137,67.10054677300174,66.3231139210649,65.33247155140333,61.39710761603939,60.52028609405659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,6,123.08021963305208,124.95625016740323,121.42783625730993,113.35008792965627,128.04226184269976,129.5881555625065,130.96257841228638,110.14033647203202,102.12979628757878,109.23057557697254,123.63141283495264,131.9127665177662,122.9150887420805,114.64431951131127,114.64431951131127,123.64199728699695,103.41074222626821,87.55108449456239,64.40585214579022,65.09970134877838,64.74412110015001,63.649577783384466,63.124942824798524,65.24064530413736,67.44341372912801,80.45273931366646,102.8942977552249,103.43552397086971,92.08330528195296,69.4320826307303,66.95146247569154,77.86044868397809,83.56143056473525,95.91230775771771,93.10693810486654,81.75785914744088,62.914228331270024,46.13088444992702,48.183599071897476,52.44749697369285,60.546407147343935,73.27998440061414,85.78044506027878,79.80619613324015,88.89526085225009,101.42825361512791,109.57919701135432,120.53377238989285,125.15774611731484,124.71050642479213,121.22751322751321,95.73833573833572,113.32495461527719,91.65299694331952,86.28236757269013,66.14906978543343,72.09138076000247,72.02900411225995,103.6554844735107,100.56474687683082,142.25990934340567,108.58088180070678,101.5990025884759,65.44311430133563,68.31288561643396,66.4232032085652,63.60645677075918,62.96554117705389,63.498957856743424,64.35930300301891,62.94814865801242,61.037080822893955,59.156471413458966,61.114634305474,63.39657554020493,63.69955204769058,60.923687779289,57.912401815213336,56.41869505519,57.7942174432497,59.47641577060931,61.2035926628716,59.82807027481189,59.182908984489316,62.69894765802324,68.81614492293023,72.85370360837625,70.5040468403016,63.122093217809706,57.37024881807798,54.676160177750845,54.992467292189765,59.76981606953854,80.90901391247755,102.75298554368322,111.10096542540543,114.80087345325984,102.93274158512797,98.3279813628558,80.92799857011727,78.78597815398517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7,68.9240856469624,69.2261624248101,68.18370138753176,65.3533544565367,65.051277678689,66.29422819222776,68.58334890757797,69.62275287436577,71.60149683571844,72.03247326669486,71.19355877616746,68.43350818629787,67.79286754565723,67.49345234097888,68.0742694932354,68.0742694932354,69.65568782780423,71.02585539336889,71.13021314478544,70.15571752240251,68.98603943309826,67.98312078312077,67.2781363226778,69.02018842262464,72.07736113496976,76.2477799416761,77.74002000190976,77.25264464197068,75.45844674955246,73.28255252218852,71.50789426088568,69.32866082327263,69.32866082327263,70.40657825311325,72.11691501742,72.22819517390772,71.8943401921654,72.72697656424978,74.14827757285532,76.30315972773748,77.46153076846146,76.38039895859801,73.0768791793073,68.70081080323892,66.22264200219021,64.8246007162835,63.84221801961509,63.03859053443894,63.950531258291896,65.50871242549562,67.17997312475575,67.08525653455298,66.79361834817794,65.83366634577807,64.67242554882074,63.57788223205521,63.67020102037111,64.644426932843,65.64343360234776,66.81584081539995,67.58367285214192,67.1180828623267,64.80360289704389,63.8519123451749,63.318495665485365,64.00666770849611,64.76137078369004,66.75447499901648,68.07600892232031,67.88243248420238,67.17744802375941,66.40292264746412,66.02565452551515,66.62721717850044,68.34134534424152,69.72153211616796,69.51744641611813,69.40921490214528,69.40921490214528,69.01173794920982,68.08056549639488,68.61684838561894,70.07272327137095,70.58072025513886,69.33315690231234,68.0742694932354,66.79844047272553,65.67563345518167,65.28506954038869,65.95397584871269,65.86545579338765,64.0184139463458,62.124522591452546,61.19716963090457,61.44195830942819,62.48308484087041,63.769000050836254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,85.02075702075702,85.3403575201328,85.3403575201328,85.81184134357193,86.13870549066078,85.07394019060138,83.2768709578072,79.53249652036345,77.75281737597842,77.06898363305717,77.71229669532786,77.97088255391374,77.3210703902423,78.27859109555888,81.18405018079325,83.68955544137557,83.40885368698962,80.63465645890543,78.1291511983231,77.19112774773683,76.80128003200079,77.31849093181643,77.06248453165644,76.19678404856465,75.18254608892616,76.2384066823322,68.57077383209065,104.54754502837403,104.68571428571428,114.70899470899471,79.35661375661375,77.91162196679437,76.94412385643912,77.20270971502498,76.83540377021652,76.57154064921055,78.84482292249282,67.79099307401194,70.06427534729421,70.53575917073334,80.32969013325834,77.29586121707648,73.30789387715384,74.93509870791817,74.93509870791817,74.47065748875998,73.3999260081391,72.91727140783743,74.23896482753142,74.82232094821322,75.06130526486743,74.5642782050446,74.92801790382266,76.33005922819409,79.9578014274038,82.99163034358565,83.96926264036688,83.81035512950406,82.20698440696235,80.9627895695069,77.74002000190976,76.68415940850373,77.50059441528077,79.8058012588636,70.13563357874565,68.92935085623257,67.13111235188286,74.92311326216334,74.66964791562869,75.19741495595855,78.98262405426063,77.90149224439718,75.34878569169062,73.31564120077094,76.57712007759915,80.10745892708694,81.99496682681308,83.07143706169023,83.81553658500147,83.81553658500148,81.46859488610448,78.96308962552214,78.12079964965024,76.36199704874238,74.81459387768179,71.90907983247229,72.14577169387812,71.18017930462368,72.30932538789821,72.79670074783728,74.81266924832946,74.23484331839086,72.49940697365366,72.87033187102145,72.64672667394753,72.86419184554114,71.11212723815875,71.79578140528905,72.35748054518723,73.14396288005666,72.79729862078068,72.6828391734052,73.77452360837322,74.8452550889941,75.91598656961497,75.91598656961497,77.78425878271477,79.22925057253414,78.97828863346105,76.62264106042217,76.34772697107509,65.23073528982009,69.58734486382096,56.776494143265296,68.92822120408326,66.22906469049377,80.78003096559797,81.05211811851414,81.32703220786121,78.92380729207349,79.34267830379969,80.50209859365476,81.86340246752145,83.20332686414838,112.26612879651553,103.07827960866635,92.69308469308467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9,60.869867055434064,69.62065753211286,79.32896871410826,79.60388280345533,78.46840401975813,74.37817845584834,71.30598183526463,69.72434017595307,68.5621125730475,69.00520121241055,68.58961679682615,71.39230919809125,70.73374594643519,68.27500946379433,68.7530115643895,68.86025466270965,72.0563183342906,68.6840841056192,69.93214509041732,72.72942762165397,73.78091935086496,74.90520569254261,73.36782204726185,74.97835763422658,74.09538153173828,73.39195599592587,75.38296340873423,76.13599686871707,77.9749011882267,77.5770767904023,75.8859922597679,75.11781942087916,73.41017695851971,72.33225952867909,71.49153703278418,72.43863285224403,71.83707019925873,60.789451151639696,58.14755228683061,61.13600833767586,71.95361840056894,71.56644356693315,70.71751656897018,69.22144042938095,69.41334447735696,66.42834186387137,68.5077741241424,68.5077741241424,72.98501679786165,71.21035853655881,74.17116384818871,72.91561564936089,74.10691778998192,73.61954243004284,71.5401101697718,70.87540530565548,72.94738851126036,77.09880397713627,81.89985826270573,83.22544367206078,84.39730302605042,79.70448025445381,80.66352121349476,75.14151948786923,74.92604487557622,59.38010932964069,62.39660579468389,52.670943694227276,67.41326296693329,70.54397810632015,83.55731143965349,69.03345948218897,64.35534117174151,66.1331189495193,65.70301142263759,66.87581699346404,62.468931234465614,74.73559790113228,73.78850208167242,73.34541344230936,73.09194809577471,62.309150913647514,63.21228852306695,66.79230754191798,80.23044405033187,79.65807003968928,74.6567500122327,73.70905314830547,74.88185871913194,72.37921921653154,70.5581920433917,69.16385653140912,72.962937265997,71.18624814576839,73.34113030065053,73.9780412823891,75.64240536203152,73.70905314830549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,10,76.42167487684729,76.04334975369459,76.69976001010484,78.28436785577064,78.9212788375092,77.51923751313777,74.97835763422658,73.61737943114312,73.02841334270617,72.80056918455028,72.0066652327516,72.47556190605792,74.29658907919777,76.32152859157446,77.31587229074665,77.31587229074665,78.25389574133291,79.1919191919192,79.32318104906938,78.3851575984831,77.44713414789683,77.31587229074665,76.68526829035252,75.57200968965674,74.21103148657328,73.84729178779521,74.20751692850816,74.20751692850817,74.20751692850816,74.20751692850816,75.18254608892616,76.97674398134437,78.25754448165708,78.64349352432254,77.09060587109367,74.87175430012942,73.62855305692818,74.12558011675102,75.18606064699128,75.54628578770422,75.17168818747011,76.19609795137566,76.8204881952781,76.45674849650004,74.48524291313463,73.9832821288209,73.74659026741509,73.52088051604846,72.6882441439641,73.28867570414798,73.51438545551459,72.62797804570263,71.23364253372006,72.18073835317993,73.77735267548753,74.68903358716844,74.08860202698456,74.08860202698456,74.32758634363879,74.68434762017523,74.20634551958005,74.20634551958005,73.73292896849361,73.04927480136331,71.25796893238754,69.63257210699071,69.63257210699071,71.79118392077494,75.70229503188605,79.12238409670545,81.72679617637989,81.72679617637989,79.46836337928596,76.0232288037166,74.4546013527362,73.62993499286506,72.41640342639232,70.27800546631143,69.83076577378873,70.14958349141918,70.14958349141918,69.82487522150542,71.19300562143417,72.84874898121339,73.96736120292584,74.08860202698456,75.3318032701858,76.56283883076381,76.68526829035252,75.80229218786423,75.67364897178383,77.38189247861064,78.39613043824912,77.8941696539354,76.06349668751987,75.9322348303697,76.18073026814876,76.18073026814876,74.70309679051527,74.57823701389722,75.7250762373915,77.20270971502498,76.7153343550859,75.20826999087868,73.84729178779521,74.21103148657328,74.21103148657328,73.7509825165169,72.80388669705704,73.53503673513777,74.47308780578932,75.66867906302825,75.5438192864102,76.82461978672289,77.73449538966781,78.1128205128205,76.95444947209653,77.08979179300586,78.01828920233228,78.77883584523187,77.48512248359856,76.30315972773748,76.56702284874345,76.69065850990447,76.4421630721254,76.4421630721254,77.21033591101414,77.58493351124827,76.93512134757682,77.20168388825104,77.32904707233065,76.83202001250781,75.9221444095629,76.57855466597316,76.94947956334094,76.70098412556187,75.5426130848379,76.18592614710859,76.81653014750272,77.5770767904023,77.57707679040229,77.5770767904023,77.06502558528179,76.42171252301108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
