,0,1,2,3,4,5
0,1,36.281245520057205,35.580515183096765,38.658734577112604,26.738215737985655,
1,2,206.49679732970534,189.242949243974,189.12579719377024,191.4851403639799,
2,3,156.08156874272655,24.43281185377498,23.89402391050203,26.24492141688089,
3,4,123.73590213314205,74.04386267335312,73.01178829585487,70.32879563733705,
4,5,78.34036033305334,113.53665566684482,110.15121747117693,51.62385812076358,
5,6,286.8745435890025,355.51123448805697,426.82838486682533,,
6,7,1.3047917232932327,,,,
7,8,267.3513941098671,14.280039541540926,164.13023208021966,96.08781794410258,
8,9,175.16911894268844,208.1024497096644,194.56354033049766,176.42187005745038,
9,10,39.24754359061309,47.863938628204906,46.27705278034771,29.05522496145875,
10,11,44.19234552796902,41.29834879330665,43.49797377232189,43.40088290157973,
11,12,37.82830819506604,64.9981649082606,79.28201162192389,74.01408663384906,
12,13,26.89061337566137,29.32223873121775,34.50991219410107,31.89509035075516,
13,14,199.82136063568484,210.89446840497342,174.6404547875254,160.93897197363864,
14,15,38.62374366689752,27.466815358645892,71.57591258005847,61.11290562591958,
15,16,1.2930917353491933,795.3624161832913,701.2811525148553,186.26293254700897,
16,17,46.40567696863429,38.74644163760348,36.155628482312274,26.195496567235377,
17,18,87.26965041248236,55.19963473905126,38.129240386232155,26.953723783671368,
18,19,75.8541472986421,48.06628451336701,50.05256827369439,47.728048062276685,
19,20,53.27054554623679,44.42254350491264,47.74818272801773,37.96697153341776,
20,21,170.13290204024696,185.30773633965103,210.8198153136355,217.70425844283372,
21,22,41.20185795683622,39.67264025597143,41.496858449386075,108.30007611110526,
22,23,189.19384888686878,184.43589730098535,185.10508088160833,193.84736005651862,
23,24,35.944740501885654,41.96964820044667,38.30538836479508,32.45898733149047,
24,25,70.95889027543983,40.93315091491056,45.71123549302053,47.87670462922282,
25,26,196.14545647712148,199.61310307481912,258.80612471164847,48.281481432070436,
26,27,30.56216454440595,31.228174892295982,39.790823370939215,25.83826373841464,
27,28,101.30831870382852,52.84484279408767,48.57004899319701,25.314347084761955,
28,29,82.9703986586266,66.34103321845436,62.42743293043838,64.11847377065894,
29,30,490.1661848916027,418.23373135375147,391.5699963694072,366.07741753658075,
30,31,46.493326144203685,28.636585576593106,45.258411030154974,53.02008645887247,
31,32,421.9342107832901,428.10330370991414,495.9984521700171,483.7462485343059,
32,33,105.14016931431524,80.70789419326131,76.85736408440667,72.14916797180958,
33,34,33.481338085566414,33.77402490121723,45.821196945870355,45.08872644421966,
34,35,100.33422628398677,98.90160954312789,43.51161525990365,22.495613607522408,
35,36,101.43513567537828,84.79648077536957,91.89804734943958,93.55489414575531,
36,37,75.20492099486557,70.7617924260335,83.3240172097555,67.85219799643089,36.08506664303164
37,38,193.35300751956288,182.5227574255688,189.6164042854822,201.52258294887343,195.35090775446588
38,39,101.21329761772414,84.96552433981873,86.95142389029704,102.17030033365992,
39,40,88.93472129544644,96.58601680354826,75.95179277130214,57.52413067362338,
40,41,405.4842184214928,66.2422639191742,70.93766901030358,70.25003606808731,
41,42,98.47308001979258,73.13723684601254,42.654313687955124,37.87582445410368,
42,43,66.28906667287117,45.529917238830265,46.03563836855094,43.729155313020215,
43,44,178.19884480232253,180.82976071166894,172.8232755715881,193.09479823543458,208.50525957687861
44,45,89.00607218224984,44.65451316087681,51.05283750294292,55.649367021655095,
45,46,67.02910988601965,47.941121870839936,49.286865265700335,54.81434296898898,
46,47,187.05063249551264,190.58825795524888,204.12426464664637,196.0520606978453,156.13106965684622
47,48,188.13901567817697,198.6372968231874,192.82302455587077,191.13560086038643,
48,49,54.08734247720532,39.924072731583436,41.05919072335867,47.227861060125555,
49,50,84.75932312815421,40.35812843868563,40.355326206738155,39.900165231285335,
50,51,136.52715989096927,93.92157054436767,90.11219599751648,75.91179210711347,65.98078480863929
51,52,47.17182288524516,48.4381753434323,44.24681105414873,48.63439079760296,
52,53,52.96543478994548,43.68302616884983,41.52944033350816,32.18325954781385,
53,54,67.06760723537951,30.656799753972376,26.305272588729544,23.815947576662975,
54,55,110.52977421727942,54.04760997624358,47.99358412323158,44.268694443052055,
55,56,274.2107485048779,310.30364781316035,225.1507682766715,278.02936912687363,210.3268385530509
56,57,73.51551053844237,60.46572603821032,77.44430310110444,106.54468317187452,
57,58,179.29529262263608,55.97831714441431,83.78021188890382,98.2883707802971,
