,0,1
0,1,8.51718594533618
1,2,8.517155491780784
2,3,8.517189993880352
3,4,8.517191155006516
4,5,8.517188842908345
5,6,8.517191109258633
6,7,8.517187016099848
7,8,8.516844037169767
8,9,8.487487463879887
9,10,8.51708271389224
10,11,8.515134496421318
11,12,8.517189349628577
12,13,8.517093804011195
13,14,8.517178615503845
14,15,8.516038061571056
15,16,8.513356656046302
16,17,8.517190775250976
17,18,8.517186223384511
18,19,8.517191171286715
19,20,8.517190817273875
20,21,8.51716097279591
21,22,8.51718743014009
22,23,8.429932139602
23,24,8.517191077012328
24,25,8.517184403278964
25,26,8.517190789623095
26,27,8.513606031265624
27,28,8.284903915162168
28,29,8.517185861667166
29,30,8.517117761438712
30,31,8.517136903419544
31,32,8.516631422964618
32,33,8.509005524648213
33,34,8.514946268425497
34,35,8.516983979932533
35,36,8.516919331332712
36,37,8.467749214183291
37,38,8.466431050358267
38,39,-inf
39,40,8.504579019490528
40,41,8.51037376674744
41,42,-inf
42,43,8.502075198321588
43,44,8.461084140753428
44,45,8.443057574976116
45,46,-inf
46,47,8.481361851702399
47,48,8.502138510054154
48,49,-inf
49,50,8.471463938794859
50,51,-inf
51,52,8.487532963650203
52,53,-inf
53,54,-inf
54,55,-inf
55,56,-inf
56,57,-inf
57,58,-inf
