,0,1
0,1,3.092231684650326e-08
1,2,3.432692738404924e-08
2,3,4.1004373994209624e-08
3,4,2.8167397702495815e-08
4,5,9.640168373886456e-07
5,6,5.212404304604685e-08
6,7,0.00012317096368633706
7,8,1.8400326418111627e-08
8,9,4.492923932181347e-08
9,10,1.0971281755396952e-07
10,11,7.2321082342999e-08
11,12,1.3273639923342698e-07
12,13,3.53047524739319e-05
13,14,8.802752723051208e-08
14,15,2.496182548393124e-07
15,16,1.8152512250997066e-06
16,17,1.1720898778422025e-07
17,18,4.473365203512466e-08
18,19,2.763207815378661e-07
19,20,2.10592876925793e-08
20,21,5.366999284205631e-08
21,22,2.1831342016145495e-07
22,23,1.807371200299234e-06
23,24,5.149611733102139e-08
24,25,4.0849035135035964e-07
25,26,1.422923054318144e-07
26,27,5.117079357162574e-08
27,28,3.9230887806093584e-08
28,29,8.310383951949993e-07
29,30,9.513457583767713e-08
30,31,6.518772549430894e-08
31,32,3.4735075080466196e-05
32,33,2.900676703584154e-07
33,34,3.80315385785834e-07
34,35,1.3129845174590036e-06
35,36,9.03599393954432e-08
36,37,2.794163320782829e-07
37,38,2.1239365355911078e-08
38,39,3.985195207154762e-08
39,40,4.1548268647367974e-08
40,41,2.3153319569972842e-08
41,42,3.2702710290955505e-08
42,43,2.3909085792966325e-08
43,44,3.538501656445712e-08
44,45,2.0844819408001303e-08
45,46,1.600937294603953e-08
46,47,3.380596171019628e-08
47,48,1.94827136688847e-08
48,49,4.123179524911444e-08
49,50,3.188142808270455e-08
50,51,2.988462319725109e-08
51,52,2.0164497955410982e-08
52,53,2.6087338600569983e-08
53,54,3.488816207893838e-08
54,55,4.232217653886427e-08
55,56,2.1699932032068337e-08
56,57,2.292427052183004e-08
57,58,3.386611039648417e-08
