,0,1
0,1.0,386507.0304295635
0,2.0,90.50562170460066
0,3.0,4302850.07075796
0,4.0,15850983.510682106
0,5.0,71516.86669669276
0,6.0,493998.5198411989
0,7.0,6726070.902040278
0,8.0,792776.7307914582
0,9.0,70009.80979939106
0,10.0,105329.5457861581
0,11.0,2743322.601247509
0,12.0,15198293.958205298
0,13.0,3302152.7152726734
0,14.0,5052873.963552823
0,15.0,5841802.968580331
0,16.0,23829389.13126309
0,17.0,3085384.4096239093
0,18.0,3136048.1236254666
0,19.0,30554.82679527702
0,20.0,24992.852725896362
0,21.0,20.2581182127725
0,22.0,2926632.835570971
0,23.0,31.118123235122766
0,24.0,398779.1005412317
0,25.0,259658.27418369422
0,26.0,8271.801169839795
0,27.0,22604.358712267633
0,28.0,5892888.782214236
0,29.0,27344268.86682503
0,30.0,1122341.6784253698
0,31.0,1334849.556000023
0,32.0,2782203.550487846
0,33.0,450750.77490619465
0,34.0,206614.8764791173
0,35.0,1170324.9464426544
0,36.0,237748.3833173421
0,37.0,1696571.134936609
0,38.0,12.44847085746985
0,39.0,337739.7944072556
0,40.0,62780.390332583585
0,41.0,162964.3285709495
0,42.0,9981792.457847191
0,43.0,331637.2368103368
0,44.0,5740.743411835413
0,45.0,34502.40101792518
0,46.0,32613.96073751208
0,47.0,30.348473260381212
0,48.0,5795.366530862759
0,49.0,923.3202331115523
0,50.0,367251.36600376555
0,51.0,21425.330478109343
0,52.0,438293.907037316
0,53.0,78993.87429609612
0,54.0,117509109.489009
0,55.0,87404.45669255413
0,56.0,11624925.785084736
0,57.0,15468.50241848802
0,58.0,21387.63267046076
