,0,1
0,1,8.517164485647182
1,2,8.517185857378598
2,3,8.517188112550361
3,4,8.517183897560347
4,5,8.517184444890677
5,6,8.517188667672478
6,7,8.516945650685916
7,8,8.516556522919617
8,9,8.517190070197197
9,10,8.517155487387647
10,11,8.51714579210216
11,12,8.517189250103982
12,13,8.517137166144176
13,14,8.517165049038523
14,15,8.516013684437514
15,16,8.513385478361048
16,17,8.517189911340505
17,18,8.517180544262121
18,19,8.517189658246977
19,20,8.517190722309422
20,21,8.517184478779647
21,22,8.517100232199684
22,23,-inf
23,24,8.517163027771998
24,25,8.51718633126686
25,26,8.517029248161593
26,27,8.517186879379555
27,28,8.516713064852484
28,29,8.517156374053647
29,30,8.517180286945889
30,31,8.517166775578763
31,32,8.514937105295715
32,33,8.517013423267608
33,34,8.514607897412555
34,35,8.517166027528932
35,36,8.516916190121483
36,37,-inf
37,38,-inf
38,39,-inf
39,40,-inf
40,41,8.508895719933665
41,42,8.503329706356553
42,43,-inf
43,44,8.473026226463503
44,45,-inf
45,46,8.46836788341896
46,47,8.494859793583494
47,48,8.479959183948239
48,49,8.487290904189328
49,50,-inf
50,51,-inf
51,52,-inf
52,53,-inf
53,54,-inf
54,55,8.517188459001856
55,56,8.509773006905291
56,57,-inf
57,58,-inf
