,0,1,2
0,1.0,-0.024591893024605044,-0.0244691806859596
0,2.0,-0.04073679857692208,-0.040658060600868066
0,3.0,-0.04182423825867859,-0.04187617193583281
0,4.0,0.023360545167650845,0.024697047449911715
0,5.0,-0.03937150035140783,-0.03935271225038672
0,6.0,-0.04360569995780661,-0.04358412848189284
0,7.0,0.01159880533767123,0.011037968144880542
0,8.0,-0.0018288223496637243,-0.0018402961246038593
0,9.0,-0.03870127041159305,-0.038826100473689014
0,10.0,-0.014011517422982563,-0.013876518236806698
0,11.0,0.03387332701206318,0.03384137636055415
0,12.0,0.032781734690916484,0.03288927258266406
0,13.0,-0.016352720674797365,-0.015039464014199082
0,14.0,0.018404917379827225,0.01823008092116154
0,15.0,-0.0036279001276785772,-0.003109043268520117
0,16.0,0.034530106609764674,0.03457263876990838
0,17.0,0.03353930996154832,0.032301492863743654
0,18.0,-0.025908772087685765,-0.026027525063969294
0,19.0,-0.04207696527410635,-0.04211534085758122
0,20.0,-0.039599431877179694,-0.039945944697227835
0,21.0,0.029431690729958812,0.02771379757028214
0,22.0,-0.029020700198439133,-0.028971388217988663
0,23.0,-0.002362511525806993,-0.001985588371232993
0,24.0,0.03501049855751294,0.03485420466427714
0,25.0,-0.031147278720394002,-0.031062578707189707
0,26.0,-0.030827348641947746,-0.03056168307664738
0,27.0,-0.0015971494199922365,-0.001540458118918809
0,28.0,0.03789590296256615,0.03791465177262177
0,29.0,-0.02407809176282953,-0.024062131746722386
0,30.0,-0.03940007085757935,-0.039300485050153856
0,31.0,-0.010677033138879383,-0.01085408249900571
0,32.0,0.011543005035005697,0.010972730718354555
0,33.0,-0.02429249064445069,-0.02420771417480881
0,34.0,0.003865142559502976,0.003622880073647449
0,35.0,-0.034337775147203,-0.033870697315634295
0,36.0,0.006454924355499269,0.006535648484563632
0,37.0,0.0003458664786806444,0.0003017984648494459
0,38.0,0.0002939139482969444,0.0002753780373711479
0,39.0,-1.5226307980009139e-05,4.760031874138201e-05
0,40.0,0.0004237737944810829,0.0004806748286530545
0,41.0,0.00036643173850616883,0.0003936206054639641
0,42.0,0.000294041751051935,0.0002939194850756189
0,43.0,0.0005092742719139237,0.0004887489049345852
0,44.0,0.0006436783699319731,0.0006001646974576214
0,45.0,3.2392354334888136e-05,4.255699547669927e-05
0,46.0,6.084170620882908e-05,5.973650614801911e-05
0,47.0,-4.4593459089633305e-05,2.6601731764877095e-05
0,48.0,0.00012801966762448117,6.158653267052995e-05
0,49.0,0.0005322327332949578,0.0005336237247562665
0,50.0,0.000558756979208788,0.0005225664245759233
0,51.0,-6.697237512887237e-06,0.00013127393562211966
0,52.0,-0.00022243762297741794,-0.00019963253453310212
0,53.0,0.00019042367199883196,0.00019337686220200707
0,54.0,0.0003401749557742518,0.00033315662880677963
0,55.0,-4.052456115512177e-05,-5.16280579279664e-05
0,56.0,0.00037720282172598276,0.00033958113284946416
0,57.0,-2.5692043057269044e-05,-3.332952555585086e-05
0,58.0,0.0003934198360379959,0.0003930678447445097
