,0,1
0,1,3.440655948414831e-08
1,2,4.998903209313165e-08
2,3,6.308019514536668e-08
3,4,4.515778675585249e-08
4,5,3.936803285169125e-08
5,6,2.5686118914935257e-07
6,7,4.2788553989117535e-07
7,8,1.0119322930653727e-06
8,9,4.860145319465422e-08
9,10,4.088497298937575e-08
10,11,7.894392754789054e-08
11,12,3.8001567996358154e-07
12,13,4.371493598104297e-07
13,14,4.401477108191029e-08
14,15,5.3649401727088627e-08
15,16,7.859113746528234e-08
16,17,2.473525449036633e-07
17,18,1.1190297762812505e-07
18,19,1.7865426506241057e-07
19,20,3.756025998964495e-07
20,21,1.2264470466259413e-07
21,22,3.5307357494104065e-07
22,23,1.328978112158171e-06
23,24,5.09356443947357e-08
24,25,2.2836297204720932e-07
25,26,8.14418909142542e-07
26,27,7.277330896476753e-07
27,28,4.282363751901361e-08
28,29,5.398362566964375e-07
29,30,1.045591132400071e-05
30,31,3.2056384065106065e-08
31,32,1.3206535784439283e-07
32,33,1.1737087865452334e-06
33,34,3.5793006264282976e-07
34,35,4.812981547520393e-07
35,36,4.0710346283887956e-07
36,37,3.363958005306181e-08
37,38,2.9089912876144404e-08
38,39,2.800250871079843e-08
39,40,2.121475608751422e-05
40,41,1.0984567345804591e-07
41,42,3.432721886827912e-08
42,43,2.6407329277855816e-08
43,44,2.789697979148832e-08
44,45,2.6854957337248865e-08
45,46,1.739458047158776e-08
46,47,2.3000919643776338e-07
47,48,1.3074347224248985e-07
48,49,4.4043605154839373e-08
49,50,3.57468397425428e-08
50,51,2.312014102611778e-08
51,52,1.8083324048280853e-08
52,53,2.2425651288575431e-07
53,54,2.4977475677074776e-08
54,55,2.793946171313957e-08
55,56,2.307712567230064e-08
56,57,8.65288665336455e-08
57,58,1.0472221544850779e-07
