,0,1,2
0,1.0,129017.3296259995,52711.648477747105
0,2.0,9.894095228191254,3.3988098451822712
0,3.0,6241010.0477484,4966.633310977375
0,4.0,15111117.045201603,3159082.1411121427
0,5.0,187578.1561438148,33370.81981901341
0,6.0,685521.8139468556,10213.236663988886
0,7.0,8012732.927724913,96.08151105331736
0,8.0,7522728.783493483,
0,9.0,1008084.5522503562,61250.14296315288
0,10.0,436147.0646334798,14997.360409770767
0,11.0,3518130.0507836286,737136.6143175736
0,12.0,14289337.968250843,5785621.354131665
0,13.0,7901653.552098131,3370209.5377858784
0,14.0,7915845.75856014,2629241.294180391
0,15.0,1470635.3978146566,944595.7324572362
0,16.0,20025553.860519473,69.62296808692655
0,17.0,5671190.188746702,4580837.005394828
0,18.0,72647.91260772677,32741.302713761812
0,19.0,29595.171450071684,35969.90254545003
0,20.0,79285.18957302468,68867.3486729307
0,21.0,30.478188143224966,16.92456916996559
0,22.0,1964761.3945065276,9694.50223397854
0,23.0,17.464139605686523,2.685901874816196
0,24.0,146465.4861642173,7010.789658034862
0,25.0,74784.62256731218,15354.54583331034
0,26.0,1532739.2443360281,3575.6336084706495
0,27.0,59555.02979332996,59739.431236642085
0,28.0,635007.6788111143,295108.7045633734
0,29.0,4968374.725537515,2404420.3096507415
0,30.0,930883.4636652231,9436.157839089992
0,31.0,81642.42240829614,3805.5529430621154
0,32.0,1369756.3393909703,977973.3931533827
0,33.0,7651461.515270728,623508.3948259426
0,34.0,39542.45833853648,38603.05868518808
0,35.0,1421167.8583559794,107438.08244122866
0,36.0,1404876.9261469054,591588.064839477
0,37.0,3096382.5116605684,1688278.3382854494
0,38.0,1616251.570708855,3019.1310576666037
0,39.0,150406.8256505845,72597.05797562699
0,40.0,26126479.47278177,14358.747078783294
0,41.0,86616.188186552,24727.6577266915
0,42.0,300808.64914009883,33706.09827077571
0,43.0,60580.94656048993,36759.78188871254
0,44.0,31.77666854451322,15.593740396617111
0,45.0,32405.027703434156,2202.9449532124313
0,46.0,13089.80973136934,9993.457330905685
0,47.0,9.23238727731708,5.375996498583044
0,48.0,15862.309979205274,5585.961796353258
0,49.0,88874.0690590832,77018.26985290337
0,50.0,57372.783049107384,43579.545320380355
0,51.0,21854.031027435256,10461.277054195554
0,52.0,1377776.7567401328,314893.03087257675
0,53.0,7153921.419801652,6465187.937332714
0,54.0,116318.82148500963,81880.4298387396
0,55.0,298154.6005600259,51943.42651084678
0,56.0,672561.6957427564,369720.85276288487
0,57.0,7126.489904994417,4997.984688904345
0,58.0,20850926.78883841,25233.875394081035
