,0,1
0,1,7.784576644119939e-08
1,2,4.790914089634968e-08
2,3,3.946714653527229e-07
3,4,3.3952938263201525e-08
4,5,4.8711115229865444e-08
5,6,1.1667446372907736e-07
6,7,1.3315974590801562e-07
7,8,1.7347711381358266e-08
8,9,1.1451704682440561e-06
9,10,2.5050550144101953e-07
10,11,6.469882682094634e-07
11,12,1.1253800504011126e-07
12,13,3.547216425903478e-07
13,14,3.176015934983185e-08
14,15,6.863754577259404e-07
15,16,3.0409048209874304e-07
16,17,4.92503039908922e-08
17,18,4.255025800156721e-08
18,19,4.949798922204404e-08
19,20,1.2910959886764516e-06
20,21,9.801200134301272e-06
21,22,3.8754138670558253e-08
22,23,7.224845162603939e-08
23,24,4.2010383072209066e-08
24,25,7.882424946647814e-08
25,26,2.808439256966011e-07
26,27,4.6298357357851204e-07
27,28,8.760883102550945e-05
28,29,2.478712372793938e-07
29,30,9.218878292250056e-08
30,31,5.8129465150762544e-08
31,32,1.4024157528387778e-07
32,33,6.653060556547109e-07
33,34,2.1444536977128854e-07
34,35,1.3515982628094755e-07
35,36,1.9179129487622465e-07
36,37,3.9300887964208444e-08
37,38,2.002585446716165e-08
38,39,3.648727617734241e-08
39,40,6.404899529752684e-05
40,41,3.0539877145213354e-08
41,42,2.0851716553616578e-08
42,43,3.326850148100098e-08
43,44,1.88584855187865e-07
44,45,2.1312459302355713e-08
45,46,3.8428276178949594e-08
46,47,4.52379196443439e-08
47,48,2.0343289609406687e-08
48,49,2.803914900117204e-08
49,50,2.3561848783435104e-08
50,51,2.7599355482618623e-08
51,52,3.914653436097754e-08
52,53,3.325848549873334e-08
53,54,2.4033089219224468e-08
54,55,0.002005532837719611
55,56,2.373110408785588e-08
56,57,2.2543142567122748e-08
57,58,3.704487858626822e-08
