,0,1
0,1,8.066679887671126e-08
1,2,5.748155746413916e-07
2,3,2.790357767460047e-06
3,4,1.9606045185015028e-07
4,5,5.783180250676805e-08
5,6,4.4411631453016824e-08
6,7,2.185574305066501e-05
7,8,2.6512105097779045e-08
8,9,1.7060546754676634e-07
9,10,6.24294888538571e-08
10,11,5.067216431991773e-08
11,12,1.3167162223250072e-07
12,13,4.948406840219162e-07
13,14,7.787906348326516e-07
14,15,1.5686240775150064e-07
15,16,0.00014792082678400745
16,17,4.1236123123197536e-08
17,18,1.0871624899430646e-06
18,19,1.4842335937063514e-05
19,20,3.7373485999078207e-06
20,21,3.546416045966939e-05
21,22,1.1474167338690154e-07
22,23,3.477555070690465e-05
23,24,2.713463911555058e-06
24,25,1.1917321575863024e-07
25,26,4.079030256981109e-08
26,27,7.538083160070671e-07
27,28,2.67395618892428e-08
28,29,4.763339832858329e-07
29,30,1.319053384540119e-07
30,31,4.85106008065312e-08
31,32,8.365480121497717e-07
32,33,3.8011740595299666e-07
33,34,1.2212170663668376e-07
34,35,3.410379944233486e-08
35,36,9.40528903063593e-08
36,37,1.3706759924250233e-08
37,38,2.296123914959778e-08
38,39,5.1166961229102356e-08
39,40,1.2653910992428858e-05
40,41,2.6829625072185626e-08
41,42,3.655413611533011e-08
42,43,2.1725593684741793e-08
43,44,1.1963372065932236e-07
44,45,3.526319130797279e-08
45,46,2.9406870241591596e-08
46,47,3.486012481448237e-08
47,48,2.1799118747782295e-08
48,49,3.2851354797651206e-08
49,50,2.8008243725018642e-08
50,51,3.2232538179149255e-08
51,52,2.2638918501677225e-08
52,53,2.0916248786681373e-08
53,54,3.8461286240492143e-08
54,55,2.4130630589631246e-08
55,56,2.5827971210364754e-08
56,57,3.366878822571648e-08
57,58,3.127710051457067e-08
