,0,1,2
0,1,35.3953375923109,31.86235703645239
1,2,182.69650347648084,256.65264451836765
2,3,38.44610417958238,28.821254905009198
3,4,99.24544822828096,55.048023773511645
4,5,87.03831283165881,38.09468306796607
5,6,103.35333290478718,46.300318705113924
6,7,200.73008788375046,186.10079990898407
7,8,615.8923765660646,
8,9,251.90187910594884,216.3597505698938
9,10,29.55479455532385,35.039286127531824
10,11,181.26077292958425,187.50698956044445
11,12,87.5595421283227,110.67927350552318
12,13,39.807122698630955,29.249917817110056
13,14,43.445315441252745,32.42121376569384
14,15,26.50798510061311,21.67745256448586
15,16,274.6589267626672,186.98117830134944
16,17,49.12719219188318,28.326024012621968
17,18,72.10776857219713,33.181002984018896
18,19,59.32783793570054,76.16818072738214
19,20,507.9060729001858,264.72811775197283
20,21,207.5506125455624,181.57234915462237
21,22,48.75633131425173,43.205922002257154
22,23,191.43331000332302,196.177591316404
23,24,31.715751911134717,22.326648917817337
24,25,72.19820896083087,31.567303984519548
25,26,364.59059820205005,102.38356998219416
26,27,37.73380815366742,30.036307995154765
27,28,39.441925906574795,41.75960355185652
28,29,162.8821853010586,109.61534973697425
29,30,161.0288113996225,183.32102746748515
30,31,83.05624143016783,29.90768062336764
31,32,425.90323986545485,384.6441305191815
32,33,97.49182585048071,63.077203330668524
33,34,34.28051700534643,33.80935857529283
34,35,74.92414301229749,17.521405497105253
35,36,77.83979979221404,67.87872114524349
36,37,163.0612719791333,169.84614019813986
37,38,247.65485039652447,189.35149038169973
38,39,106.22052017903052,129.60665343794898
39,40,89.7534068014102,102.25661043451902
40,41,39.43487275482437,38.600962601021884
41,42,54.911169579148265,56.280904759234616
42,43,895.7044693192857,153.87030044901243
43,44,182.8458079392076,186.8640416561336
44,45,38.278423113502704,38.77701948086011
45,46,236.40303997649136,142.46186310138026
46,47,187.27883825253807,170.41081033625582
47,48,64.83352152303985,58.30062406147508
48,49,35.251490478875304,30.25065114210352
49,50,32.994995029090354,24.95860340760218
50,51,49.45539001367537,42.40430266336575
51,52,259.7205346845353,264.54967434506216
52,53,61.432984787970284,41.69881587996529
53,54,26.54473177129742,25.47617887823231
54,55,40.30608828180617,52.77396552150521
55,56,319.9201622568318,298.3402159670681
56,57,53.54019904476368,41.335447160024685
57,58,158.20153373981836,116.60151075893472
