,0,1
0,1,5.1062351901155785e-08
1,2,3.38568469097255e-08
2,3,4.42324124316777e-08
3,4,3.758975471826002e-08
4,5,4.582623018756524e-08
5,6,4.431843854844707e-08
6,7,3.6621016573279276e-05
7,8,1.891851841785102e-08
8,9,3.079087423408347e-08
9,10,1.2670281803550754e-07
10,11,3.6519391577520003e-06
11,12,3.4313180720060904e-08
12,13,3.129231186542888e-08
13,14,4.118937933156728e-08
14,15,1.5058748231975308e-07
15,16,3.8728789130451754e-08
16,17,3.228294641627701e-08
17,18,9.196441423599983e-08
18,19,2.9379645541206512e-08
19,20,6.235029465830143e-08
20,21,7.863726292964144e-07
21,22,2.0240951134231034e-07
22,23,9.902146478943116e-08
23,24,3.932178486077206e-08
24,25,5.527201656365125e-08
25,26,3.961207612921743e-08
26,27,9.275276179726685e-08
27,28,1.912839218087115e-06
28,29,1.1092846207383097e-06
29,30,5.163398702004749e-08
30,31,4.192561044675809e-08
31,32,4.4828628371030903e-07
32,33,1.7636142426342643e-07
33,34,3.5184573777002983e-07
34,35,2.1319868892011197e-07
35,36,1.8391774459192056e-07
36,37,3.469951762925717e-08
37,38,1.9119796879724168e-07
38,39,7.657838332334429e-08
39,40,3.0801305165927726e-08
40,41,3.7426191711064325e-08
41,42,3.015423793085331e-08
42,43,8.197976070696898e-08
43,44,3.295734171905397e-08
44,45,1.4809770392366406e-08
45,46,2.9161433665940054e-08
46,47,2.3565376071601002e-08
47,48,2.6985259901135403e-08
48,49,4.492022150313096e-08
49,50,2.7553280574244228e-08
50,51,2.3604754171180925e-08
51,52,2.8184129875564664e-08
52,53,2.049132048483053e-08
53,54,1.6861320612865955e-08
54,55,2.1549324250954853e-08
55,56,2.947025573903506e-08
56,57,1.7632331919989905e-08
57,58,2.680200464131386e-08
