,0,1
0,1,5.4395462509681694e-08
1,2,1.442973900609863e-07
2,3,5.864926476377962e-08
3,4,5.616663752120914e-07
4,5,3.0946453453992395e-07
5,6,4.9554165781127376e-08
6,7,1.971494013662057e-07
7,8,1.2674580132966963e-07
8,9,1.4137237352687724e-07
9,10,7.91435834394911e-08
10,11,1.6624936490100432e-07
11,12,2.977353066084887e-08
12,13,1.4717764169559224e-07
13,14,3.566641894386926e-08
14,15,4.316792431069104e-07
15,16,0.000506981115065232
16,17,4.6322721110601325e-08
17,18,1.9051018243120256e-07
18,19,1.7481085784024996e-07
19,20,9.110048710180228e-08
20,21,7.140211473574416e-08
21,22,2.933360039384312e-07
22,23,6.368474773571556e-07
23,24,1.2614487932670575e-07
24,25,4.042819134492881e-08
25,26,4.517649184251212e-07
26,27,4.15862668854752e-08
27,28,0.00011897874141064745
28,29,1.8643915610062482e-07
29,30,6.440322687794621e-07
30,31,4.5943299635168715e-08
31,32,2.3674609160551493e-07
32,33,8.998760532109097e-08
33,34,1.2107002130381948e-07
34,35,8.788605424012171e-08
35,36,1.465000608712832e-07
36,37,3.3343729030561624e-08
37,38,3.458869502065804e-08
38,39,4.444034411402815e-08
39,40,2.039021431355278e-07
40,41,4.1151341432523354e-08
41,42,4.3657128590453644e-08
42,43,3.216241474517291e-08
43,44,2.6975405790224322e-08
44,45,2.4532828713153385e-08
45,46,3.040125081187602e-08
46,47,3.940733220623424e-08
47,48,3.433953549352973e-08
48,49,3.1050106990344706e-08
49,50,8.164003332116925e-08
50,51,2.388997363993771e-07
51,52,1.1097662695295302e-07
52,53,3.293433005972231e-08
53,54,1.6798667657231293e-08
54,55,2.6432826272738144e-08
55,56,3.7143708339962653e-08
56,57,2.0325894715909655e-08
57,58,3.75460189410446e-08
