,0,1
0,1,8.896207553455227e-08
1,2,1.5732234925730757e-07
2,3,6.919275954858527e-08
3,4,5.268995246916142e-08
4,5,3.097821026285929e-06
5,6,5.506635714715605e-08
6,7,1.4360436395880603e-07
7,8,3.703463395861681e-08
8,9,2.1974872064757245e-07
9,10,1.6789593057213893e-07
10,11,5.029886982776288e-07
11,12,4.3121538656110065e-08
12,13,3.7936275781725186e-08
13,14,3.6956688868866556e-08
14,15,7.98801624873925e-08
15,16,1.0439260636151321e-06
16,17,3.548679509437433e-06
17,18,4.346184066954158e-08
18,19,4.9623280923349e-08
19,20,2.092035265075926e-06
20,21,4.35616764914869e-07
21,22,6.252289927810793e-08
22,23,5.876943422800212e-06
23,24,3.6061623159383325e-07
24,25,3.041839711590499e-08
25,26,2.3988473351240106e-07
26,27,3.9834604892577385e-08
27,28,4.1552040268268927e-08
28,29,1.2484734556083495e-05
29,30,1.2977392882367804e-07
30,31,3.753303051451754e-08
31,32,1.1155577714455408e-06
32,33,1.2437324943089571e-06
33,34,3.332274191161865e-06
34,35,0.00012340996447190417
35,36,1.3820326019373788e-07
36,37,2.820337713160682e-08
37,38,2.8487772132535596e-08
38,39,3.3998993080518284e-08
39,40,1.3646855446198484e-05
40,41,2.180303171628486e-08
41,42,4.155116872150245e-08
42,43,2.751473272406296e-08
43,44,2.5541239138039444e-08
44,45,1.7092521293069554e-08
45,46,1.8814237774086425e-08
46,47,2.8716939060919885e-08
47,48,3.246061809534354e-08
48,49,3.774508396737021e-08
49,50,2.3554093602985404e-08
50,51,4.488010577332163e-08
51,52,2.8996411230191195e-08
52,53,4.5634289344712055e-08
53,54,3.8329345999016366e-08
54,55,2.550252242925337e-08
55,56,2.6704492870799395e-08
56,57,3.311077096157185e-08
57,58,2.826282229114838e-08
