,0,1
0,1,3.120790598956621e-08
1,2,6.753822561419802e-08
2,3,3.450000416510005e-08
3,4,8.465193600318823e-08
4,5,2.4965444829009818e-08
5,6,3.822198238540237e-08
6,7,6.294484835852881e-08
7,8,1.4894569838130628e-08
8,9,3.3556111721886124e-08
9,10,4.2586610712201486e-08
10,11,9.698353435656485e-08
11,12,8.519666496590056e-06
12,13,7.028863771967366e-08
13,14,3.7361438780594634e-08
14,15,8.644381226072523e-08
15,16,1.0552790402047624e-07
16,17,4.6885150707392956e-08
17,18,5.017861929717793e-08
18,19,5.973109006646332e-08
19,20,3.8834019178786015e-08
20,21,6.021059210504807e-08
21,22,1.6718458839553541e-07
22,23,1.3442313419532905e-07
23,24,5.964019743235327e-08
24,25,7.263481160444143e-08
25,26,4.4247304242511704e-08
26,27,2.6791697805996107e-07
27,28,6.82870246245243e-08
28,29,1.0199804901413217e-06
29,30,1.1273155634941651e-07
30,31,4.497145452308673e-08
31,32,3.9182614717485196e-06
32,33,1.1181431165007268e-07
33,34,4.514741007504953e-07
34,35,8.333803052472153e-07
35,36,5.615954415035881e-07
36,37,2.0671066066098906e-08
37,38,3.4771938941092835e-08
38,39,3.02159569483267e-08
39,40,1.6458237952724686e-07
40,41,2.4017597571736758e-08
41,42,4.714223326026343e-08
42,43,2.2842265555249356e-08
43,44,4.016297002933504e-08
44,45,1.8698132676251404e-08
45,46,1.7791067907279577e-08
46,47,2.6243235341536728e-08
47,48,2.0896010683608512e-08
48,49,3.1307905054442193e-08
49,50,3.064008328920909e-08
50,51,2.259992688937165e-07
51,52,1.6327626005236837e-07
52,53,2.662303485912863e-08
53,54,3.402445401823956e-08
54,55,2.7695168213258707e-08
55,56,3.4711529738620094e-08
56,57,2.0664658166330705e-08
57,58,3.2030020576810825e-08
