,0,1
0,1,8.16148995105854e-08
1,2,4.2338091573409665e-08
2,3,7.990676419280714e-08
3,4,4.6961124031652846e-08
4,5,4.0685605141833074e-08
5,6,2.8646620637098633e-08
6,7,0.00031954215364293076
7,8,2.0876419678822903e-08
8,9,2.765950708522783e-08
9,10,5.392447183909857e-08
10,11,3.0370843066432454e-06
11,12,1.038944638469894e-07
12,13,5.725615998090987e-08
13,14,3.064678334697498e-08
14,15,1.5503193445130525e-07
15,16,1.7826182450633702e-06
16,17,5.459799818616466e-08
17,18,4.765152571536907e-08
18,19,8.690015883196481e-08
19,20,3.52646673745911e-08
20,21,1.5171843758310323e-06
21,22,5.78009593215105e-08
22,23,1.3724310937384095e-06
23,24,1.1019387157227543e-07
24,25,1.5542714311424047e-07
25,26,1.05760664660166e-06
26,27,5.866942037927071e-08
27,28,6.917106416306966e-07
28,29,7.251773374280054e-05
29,30,6.346329007518984e-08
30,31,1.7548182025662184e-08
31,32,5.197103767942635e-07
32,33,1.1112048560320878e-06
33,34,4.4545635130779776e-07
34,35,1.393588481681809e-07
35,36,7.246037692955822e-08
36,37,3.5380214819477515e-08
37,38,2.008591532761935e-08
38,39,0.00037055252313267516
39,40,3.157402029862836e-08
40,41,2.4601002331687296e-08
41,42,2.5152420474149596e-08
42,43,3.005258352532563e-08
43,44,1.814871289305942e-07
44,45,1.5649390984496503e-08
45,46,4.94576863921078e-08
46,47,3.652957517520556e-08
47,48,2.6737410049988174e-08
48,49,2.914308194777625e-08
49,50,3.377536177465316e-08
50,51,1.9604072518303535e-08
51,52,2.7864577578849765e-08
52,53,4.397782802240298e-08
53,54,3.326440846705361e-08
54,55,2.4503454153160537e-08
55,56,3.1353755842888444e-08
56,57,2.2389265365645662e-08
57,58,4.1178132047686654e-08
