,0,1
0,1,5.2601310311447306e-08
1,2,4.443298313652993e-07
2,3,5.503600542155604e-08
3,4,3.2065334529005054e-08
4,5,7.210560363415115e-08
5,6,3.726034289885002e-08
6,7,1.0597713902473184e-07
7,8,1.9349258760541996e-08
8,9,1.0773808857399104e-06
9,10,1.1366021070258876e-07
10,11,6.642556989136234e-06
11,12,4.790731362465367e-08
12,13,6.784228463032153e-08
13,14,1.6842759571705978e-07
14,15,2.395027334884292e-07
15,16,5.1540069807888865e-05
16,17,3.3347933202501884e-08
17,18,5.7761681581087464e-08
18,19,3.1811230766875744e-08
19,20,3.060272867628275e-08
20,21,2.449025216339354e-07
21,22,5.1341908971781e-08
22,23,1.2385222788472786e-07
23,24,3.1333644832185234e-08
24,25,5.6909558035517325e-08
25,26,3.078028380825588e-08
26,27,2.4286606498320327e-05
27,28,0.0008493670626762831
28,29,6.981199735042389e-08
29,30,7.928553010691862e-07
30,31,7.192057969763618e-08
31,32,2.318241817901463e-06
32,33,5.03148707893007e-05
33,34,5.557250054283092e-08
34,35,2.7072506913808348e-06
35,36,1.050856922806559e-07
36,37,2.2625561710388668e-08
37,38,2.4120589666422166e-08
38,39,1.936128342698405e-07
39,40,3.5569636031051444e-08
40,41,2.0045849913075647e-08
41,42,2.4317608415520083e-08
42,43,3.381317888459026e-08
43,44,2.1221720704764448e-07
44,45,2.6073379569872414e-08
45,46,3.1038424504657266e-08
46,47,2.9439313594575204e-08
47,48,2.337778994229934e-08
48,49,2.5722960366223283e-08
49,50,2.934925203784616e-08
50,51,6.409420791809991e-08
51,52,3.7390878790084614e-08
52,53,3.419537653821082e-08
53,54,3.260473818753453e-08
54,55,6.413403503306776e-08
55,56,2.910713031957801e-08
56,57,3.969831586742525e-08
57,58,3.579964466338843e-08
