,0,1
0,1,4.627121855987598e-08
1,2,4.1563442441724865e-08
2,3,4.036595721058041e-08
3,4,9.308486227418871e-07
4,5,1.0943080957596457e-07
5,6,3.269072557375488e-08
6,7,0.0003270331861412145
7,8,3.241160501719271e-08
8,9,1.2223127339518533e-07
9,10,7.665263633093414e-08
10,11,1.2049257455871472e-07
11,12,7.060633584963547e-08
12,13,3.0768185964402005e-08
13,14,1.3256626952239338e-07
14,15,9.590529397916427e-08
15,16,6.457223002225429e-08
16,17,3.6872606522026805e-08
17,18,5.9049841650171745e-08
18,19,6.405617747482837e-08
19,20,4.534080641968375e-08
20,21,4.317701321509717e-07
21,22,1.0875960302271137e-07
22,23,2.410565501720127e-07
23,24,7.870152370368599e-08
24,25,3.641372911059705e-08
25,26,7.730128255581657e-06
26,27,2.9592622939065063e-08
27,28,0.0002967851844303709
28,29,2.682320024333012e-07
29,30,2.672481496546215e-07
30,31,1.1481346248160458e-07
31,32,7.226835156625605e-07
32,33,5.369593042174076e-06
33,34,8.721361338421701e-07
34,35,7.670806219603826e-08
35,36,2.451053807826623e-07
36,37,1.4068857335874305e-07
37,38,2.7357101047250698e-08
38,39,2.6622191727657136e-08
39,40,2.0272651264773548e-07
40,41,5.043048559906475e-08
41,42,2.6046080893211317e-08
42,43,3.191124261928806e-08
43,44,3.115807240764764e-08
44,45,2.309790117831181e-08
45,46,3.411790604398757e-08
46,47,2.466840810868388e-08
47,48,2.5851799100716685e-08
48,49,2.339323507308989e-08
49,50,2.8609923812825037e-08
50,51,1.970990271965118e-08
51,52,2.0203079897103365e-08
52,53,5.326155063313592e-08
53,54,3.527626837866564e-08
54,55,3.148348735353339e-08
55,56,2.1774039123927683e-08
56,57,3.677625026372748e-08
57,58,2.711171316303966e-08
