,0,1,2
0,1,30.243814436811896,32.26089932100468
1,2,311.6287793577978,282.8307166587715
2,3,32.65061255168117,29.508233580758503
3,4,73.16691072743761,68.3162432435295
4,5,58.99539933636472,52.382885245723784
5,6,53.713961454843506,63.98095419732344
6,7,247.56890684486945,289.6236136899711
7,8,452.8678789553016,360.59174761869446
8,9,358.2359349292403,306.11061219198484
9,10,27.35885321637346,24.408486097019352
10,11,41.02456765786998,34.831871314347424
11,12,40.21390175967562,41.86732635209724
12,13,13.38054412342641,17.967063884101503
13,14,454.5178853076258,305.99871000760083
14,15,32.200176262737315,32.16055949920006
15,16,1725.3730628134754,6.6670788608626355
16,17,13.852539736194844,13.196243596964347
17,18,326.00968537856346,286.99941927931957
18,19,71.9808750767285,68.30350226051833
19,20,24.503605176925838,20.22845708872716
20,21,257.84011078044614,272.0469056393116
21,22,46.45065408910968,43.90288617658464
22,23,278.6996526780715,255.54904234506196
23,24,12.726115785600324,18.771152452195405
24,25,34.550253255222316,26.408698469229975
25,26,96.71263274946729,91.32118496564426
26,27,25.803746498005545,32.70656353464261
27,28,70.34571051131527,95.9139839006404
28,29,260.897263981325,111.72188684407367
29,30,493.69129299948685,478.0678544074277
30,31,23.256557567265155,25.24293727665109
31,32,586.2972544607686,482.2771022864661
32,33,42.7589564677268,42.62193836077413
33,34,30.35240775814034,33.995535421161236
34,35,18.460430655864993,20.457642863124565
35,36,41.56375168996964,61.588993185736136
36,37,56.882984389389044,56.01213238539463
37,38,288.4962971602535,314.0395941066455
38,39,85.81355759241465,86.34913961959018
39,40,40.953508682623536,43.90882161234364
40,41,57.61357760393226,53.698452580347315
41,42,91.8385680454849,47.44575850379041
42,43,317.6951959032431,525.2022588474013
43,44,1101.7620104985367,1353.8301518285077
44,45,43.2799751617304,48.19366794123093
45,46,74.16622257758966,63.02380502635492
46,47,258.77939337607665,261.2841570288671
47,48,255.99207077272425,278.4069114324092
48,49,29.44263995668608,28.813336032700782
49,50,27.836576657340608,27.92131802046601
50,51,76.17008322791415,57.23265039456447
51,52,26.78650157573151,28.09911030620009
52,53,30.98301741956475,34.4920733647602
53,54,57.652100619859056,21.55601938742369
54,55,93.34770547606973,72.22552399110354
55,56,349.07521688348703,167.76654623341244
56,57,80.71053510038499,83.40807759088689
57,58,64.93219274883926,74.4588476945487
