,0,1,2
0,1,80.3684760603096,80.24382082533789
1,2,114.76250926664243,128.90966027618379
2,3,64.57811639492668,64.43525727623891
3,4,65.96695501388974,65.32501876701973
4,5,62.66552671378768,60.45140563564712
5,6,63.260616999677374,59.2845194698232
6,7,67.6152378547981,64.45388522199123
7,8,75.46002005306478,70.48582959153018
8,9,75.47625581889076,74.21791653503392
9,10,77.95434054091015,74.08906264001097
10,11,69.75082075241679,68.45453030533648
11,12,81.96718997812813,82.41034516833817
12,13,76.4657553233495,75.33820028871406
13,14,73.83845879710192,73.74650169884806
14,15,83.17049436286032,81.50584171033248
15,16,101.58370310547596,95.11012801696012
16,17,79.87639730297494,80.891149092864
17,18,69.78960113873799,68.79131445248255
18,19,71.69493519226661,69.78426026933721
19,20,136.24017508180356,133.30880057550218
20,21,128.0488644538137,121.96579478938203
21,22,100.08130975202296,100.14343309727614
22,23,90.34996279206693,88.8502036685194
23,24,82.61906215905448,78.45110766941586
24,25,71.58791889639473,71.25847714154368
25,26,57.44732073223559,47.00820462472416
26,27,66.2872351602071,66.80565210990191
27,28,82.4268646567061,80.76259168738623
28,29,69.2378249767656,64.60426346487378
29,30,128.29544506701976,125.68268513789391
30,31,78.37762389847475,76.55402810546126
31,32,84.60105249374575,58.47956845099371
32,33,79.46961903231016,69.51865243937566
33,34,68.4040585481263,68.96029567275129
34,35,76.08229560080777,73.71051600810404
35,36,76.49206500234673,74.78355487638875
36,37,47.23243764587713,46.06629455017793
37,38,129.03990195195163,130.57995001033055
38,39,73.01425222256145,67.12847765125062
39,40,91.58899879820832,83.79265925732038
40,41,75.34416047921374,73.21201646981356
41,42,73.44883550061996,70.5518757688129
42,43,77.1972352467637,75.78767864007774
43,44,134.18061110125532,132.13748712858967
44,45,68.65680596979847,67.74289133982832
45,46,76.15554057036277,72.813556994332
46,47,132.61459259659344,129.72874950303913
47,48,70.09970208303777,68.73150953481098
48,49,86.47250900081605,83.19867500663679
49,50,68.88751572798638,68.20788520585256
50,51,75.2978300423851,79.27675190815245
51,52,70.94363159985251,66.05188477320594
52,53,74.36809156292298,75.44653269678754
53,54,83.05979809910718,81.53290582978251
54,55,77.80494285991875,74.17740197110083
55,56,109.89296184485973,125.01513062920901
56,57,70.37008258328812,70.29579254380691
57,58,61.33719739630399,59.46774847722074
