,0,1
0,1,90.48224618371978
1,2,204.34326678354412
2,3,68.3094986776
3,4,82.38299532880201
4,5,51.87745648933917
5,6,480.09217045991306
6,7,334.0527716353931
7,8,188.4462695398784
8,9,183.86302654957387
9,10,42.253890996544044
10,11,158.26181890592784
11,12,130.67069827750205
12,13,26.385144591811216
13,14,19.673900839576092
14,15,49.262819165296214
15,16,1105.3037355523986
16,17,37.66211437446031
17,18,54.94530444165798
18,19,50.42319910454421
19,20,44.75005716714939
20,21,195.1058125755745
21,22,89.7080442797043
22,23,208.1707133724813
23,24,42.00487985746789
24,25,28.438987159812683
25,26,108.79871210679637
26,27,62.50799293152731
27,28,100.94489034159159
28,29,196.77247075364681
29,30,402.46074651109706
30,31,45.78094294400351
31,32,507.4135096794279
32,33,277.17650213056174
33,34,29.631902861252424
34,35,111.39824189980874
35,36,71.32399220743872
36,37,73.464186587503
37,38,184.49754139556373
38,39,153.97767484492468
39,40,52.081811928019114
40,41,66.64919227829552
41,42,196.90598137478077
42,43,28.711084691146265
43,44,163.47480864772191
44,45,45.56949766086403
45,46,126.81919629207658
46,47,197.50036406663054
47,48,53.72561922713801
48,49,41.441507266758535
49,50,59.52921014303889
50,51,62.405551713091874
51,52,51.44441996948253
52,53,55.94011755025578
53,54,257.79700601239375
54,55,47.16613473238571
55,56,321.0424470031615
56,57,54.210717300652966
57,58,66.0068739405784
