,0,1,2
0,1.0,170458.23596601514,99164.97480699801
0,2.0,2.86656573776072,40.28036825137662
0,3.0,6009955.188343631,273893.5003683198
0,4.0,6761066.975593933,1034309.4998759907
0,5.0,541155.814462508,420020.60916042706
0,6.0,5257684.338518249,297999.69778965245
0,7.0,140400.37311138833,265779.81267349195
0,8.0,19194317.177795842,13612168.369603027
0,9.0,65771.6713998867,16003.292431959819
0,10.0,198525.7863733637,40725.89671477243
0,11.0,358146.1932288475,30094.613525212648
0,12.0,28859715.397039376,5779606.170834105
0,13.0,5045205.369327212,1278764.2376905638
0,14.0,23441198.939196177,3709696.430890831
0,15.0,10907451.665694254,7179695.600994777
0,16.0,21751709.264134824,162647.11810854796
0,17.0,10799700.242155563,6431608.998169669
0,18.0,453319.0326332364,219734.8394774965
0,19.0,82027.33841240546,47715.380208302
0,20.0,331739.23948921263,5893.282516616271
0,21.0,26.4698668660648,24.293362763444016
0,22.0,1610168.844902768,15998.927899131711
0,23.0,26.788390001362835,80.58417897828723
0,24.0,106290.31844355722,11301.129049415955
0,25.0,821605.9246646774,103295.13768570923
0,26.0,1500775.3869627458,577608.1454631672
0,27.0,2894253.5835680123,896894.208945929
0,28.0,1730147.9673844967,1037393.6680496521
0,29.0,2606692.15203335,336772.43658053095
0,30.0,23568.287615032514,4523.781901557339
0,31.0,111350.17905494754,4447.043699176905
0,32.0,18528597.617090743,3208302.230078516
0,33.0,3241562.241261523,328384.75154642446
0,34.0,243785.18107320167,34646.7891339685
0,35.0,3207507.9878823897,74522.77222211637
0,36.0,1885382.9332266217,87692.35584469566
0,37.0,126913238.42653342,85011801.30190831
0,38.0,19.651521320773462,11.219981802906617
0,39.0,283203.5459980114,11365.350585740845
0,40.0,24778185.52002923,80509.92518156541
0,41.0,306289.6586961008,42264.67248983594
0,42.0,336645.50799820316,71874.96541651146
0,43.0,184770.3838729171,25433.59899267736
0,44.0,17.16115010684844,17.434881817232373
0,45.0,29135.908012922333,4350.705062460287
0,46.0,56501.22694794315,8354.527722505352
0,47.0,17.08445647432264,11.925794128298218
0,48.0,17582.32683437075,4077.8514486475233
0,49.0,322787.6378118575,68723.50634858936
0,50.0,3381866.9195924075,40190.17551174611
0,51.0,95945.23703415626,12166.543818421422
0,52.0,1452657.7546305535,501374.93141194247
0,53.0,43450.54635024458,10704.913891097667
0,54.0,19666.628710287245,18581.32653631919
0,55.0,728942.1277384327,1454.8336921608013
0,56.0,23977136.679992992,2227146.772847415
0,57.0,57023.65835654872,25305.048057658794
0,58.0,167966.2703230531,323954.7691263083
