,0,1
0,1,4.691360081693615e-08
1,2,2.8498595948170123e-08
2,3,5.941512512860526e-08
3,4,2.199832085516279e-08
4,5,5.0954989538065975e-08
5,6,5.360543471378915e-08
6,7,3.247183241017873e-05
7,8,2.8442548452325725e-08
8,9,2.9311428291292726e-08
9,10,8.26831980329395e-08
10,11,9.13350392965135e-08
11,12,8.266529478111687e-08
12,13,4.0122750652383454e-08
13,14,3.877579128360338e-08
14,15,7.599931268695338e-08
15,16,8.629217690522363e-08
16,17,5.2137650602621135e-08
17,18,3.412639267877802e-08
18,19,5.539268104437848e-08
19,20,3.598968812501928e-08
20,21,3.5606761719681467e-08
21,22,7.567128125351253e-07
22,23,5.5564067707912906e-08
23,24,4.5157297203828835e-08
24,25,7.616026703182874e-08
25,26,1.2249779290459098e-07
26,27,4.969854147098889e-08
27,28,6.473059658904137e-07
28,29,8.007491037226142e-08
29,30,6.345392419905823e-08
30,31,3.66800818563559e-07
31,32,2.0603630864167697e-07
32,33,0.00015434202253415515
33,34,1.469118263293636e-07
34,35,1.1212494693439882e-07
35,36,7.365812656178835e-08
36,37,2.464332686825985e-08
37,38,2.1035972485002408e-08
38,39,2.4326892861493258e-08
39,40,2.300554659706395e-08
40,41,2.8908213142428535e-08
41,42,2.5696936739144767e-08
42,43,2.6211376738155206e-08
43,44,2.3551923846793498e-08
44,45,2.1927794032989293e-08
45,46,4.16892259107839e-08
46,47,1.951004414436692e-08
47,48,3.175754359820572e-08
48,49,2.5885968364504377e-08
49,50,2.737460895820477e-08
50,51,2.8102335369328722e-08
51,52,2.3967014921799837e-08
52,53,2.3022359466967388e-07
53,54,2.4679962318466886e-08
54,55,2.7734576681101185e-08
55,56,1.9152175248287338e-08
56,57,3.122114285758771e-08
57,58,3.064467302705906e-08
