,0,1,2
0,1.0,98848.1304527848,81179.45107805979
0,2.0,21.69643498691629,19.451389486410854
0,3.0,13387761.441910803,5630.705269814759
0,4.0,5683010.953494448,4566128.278211486
0,5.0,383242.00464707194,345512.96214587335
0,6.0,30775499.395316105,9740587.68413424
0,7.0,2412122.906182219,7554989.687265845
0,8.0,17603567.99079243,20950804.918967344
0,9.0,90062.91939032052,73390.33500482702
0,10.0,77360.7030687442,538700.1447348886
0,11.0,601322.0166202507,58076.12012409107
0,12.0,2528080.7784661553,441834.5412182581
0,13.0,5255087.141121576,4601155.433075722
0,14.0,5318741.902754027,4982881.487353465
0,15.0,1563403.6029511217,1497024.353514165
0,16.0,25.114195773606507,25.011779376364423
0,17.0,8453957.802055908,2848140.844491203
0,18.0,70.28073090053802,6.1178431384617
0,19.0,179413.48043305776,126518.99087942281
0,20.0,1264330.4750471914,9660.321106813244
0,21.0,28.82183341592514,37.090890651043935
0,22.0,4115581.39219709,199275.13556015858
0,23.0,13.976820986272116,15.654809387957329
0,24.0,193738.52799913712,43158.35454206885
0,25.0,140057.30647937243,91937.21922779322
0,26.0,469189.39355412807,893072.5264356893
0,27.0,168011.49756421358,35783.558193943245
0,28.0,5055594.797092462,3061755.7482722187
0,29.0,4033978.2223855183,2905059.9388990435
0,30.0,1060157.1117843953,21852.79842187162
0,31.0,149590.55148302994,17773.70414549789
0,32.0,2416145.0300383414,2829664.991279302
0,33.0,2743882.230924719,2353076.5275072576
0,34.0,164708.7650973302,303592.79526569485
0,35.0,3153509.516407351,463464.5405752715
0,36.0,202847.17694799276,115098.71337265789
0,37.0,2913290.7685830696,1871965.1208922574
0,38.0,11.111018833466998,7.687415645189802
0,39.0,1426220.7920319648,6293190.255032499
0,40.0,24524860.626579866,2131342.624515533
0,41.0,845.0661987678734,785.3566910929045
0,42.0,155876.16584554454,90264.9062820714
0,43.0,11670661.990921523,121287.03083399199
0,44.0,39.13995581875975,26.465135493580185
0,45.0,10458.028891659193,3742.4708434973027
0,46.0,115567.88624319527,25255.785608932492
0,47.0,25.14245860559496,11.121743019323917
0,48.0,15.011319384794394,42.607152719144
0,49.0,1243891.0687893922,323341.4812074398
0,50.0,73388.41576848437,50420.786542292895
0,51.0,193781.19461070353,1099060.1150880621
0,52.0,79997030.21289824,53400853.50184334
0,53.0,93436.04843622046,27403.66189569674
0,54.0,1259911.3932572666,4310.064841245047
0,55.0,24626.790471573695,33945.985065957335
0,56.0,149629.08107719768,116928.17182089917
0,57.0,7816.20385018303,27628.816556980804
0,58.0,55119.26417961938,8703.000677541717
