,0,1
0,1,8.517183384155878
1,2,8.517190763955526
2,3,8.504096309610137
3,4,8.517188567155728
4,5,8.517191314550415
5,6,8.517190725489286
6,7,8.486610820642388
7,8,8.517189184753185
8,9,7.477600445540183
9,10,8.517173795200597
10,11,8.517111889325603
11,12,8.517188595914195
12,13,8.517183038424516
13,14,8.517181076345011
14,15,8.512459530640236
15,16,8.51296251130599
16,17,8.517189080145416
17,18,8.517190716833948
18,19,8.517188915606171
19,20,8.517189950393352
20,21,8.517162471751373
21,22,8.516993981714927
22,23,8.506377084194622
23,24,8.517189168637376
24,25,8.51718134017056
25,26,8.517177282677988
26,27,8.517178093485313
27,28,8.517183786456041
28,29,8.517160874665148
29,30,8.517188629339419
30,31,8.515767348547165
31,32,8.516906325057361
32,33,8.511939217714808
33,34,8.510915738549087
34,35,8.517187306511211
35,36,8.517029059296764
36,37,-inf
37,38,-inf
38,39,-inf
39,40,-inf
40,41,8.474708217742549
41,42,-inf
42,43,-inf
43,44,8.49484492362133
44,45,-inf
45,46,-inf
46,47,-inf
47,48,-inf
48,49,8.50677577376902
49,50,8.503429902527749
50,51,-inf
51,52,8.495555670524453
52,53,-inf
53,54,8.495512156624287
54,55,-inf
55,56,-inf
56,57,8.50139245430493
57,58,-inf
