,0,1,2,3,4
0,1.0,0.038243836631249105,0.03870365633605967,0.03808397363916324,0.03862431952954515
1,2.0,0.028356148780471033,0.02833422134725886,0.02706457857194382,0.025812498124374982
2,3.0,0.0389625995885378,0.043780336833599574,0.04481089230359882,0.040502424890913165
3,4.0,0.03531230479609135,0.03543763039070333,0.035495450099526704,0.03537016779037996
4,5.0,0.023197218393163757,0.02126549915594947,0.023754751267722127,0.02762646845240184
5,6.0,0.031274875804136834,0.03153600934759671,0.030958670888490136,0.030761447386033532
6,7.0,0.03014573224141079,0.030161962428633032,0.030397209357249134,0.029955422382131558
7,8.0,0.025645346011864245,0.025205865383106645,0.024688956241333833,0.025615227089865023
8,9.0,0.03304001221341108,0.03256077506517122,0.03164397141739732,0.03264545752921934
9,10.0,0.029372682544788524,0.029528548982896308,0.029509374044242677,0.029755203844908814
10,11.0,0.033141224979542167,0.03398054184976071,0.032851121738002975,0.03201933346061145
11,12.0,0.027085494080906353,0.026904456934436792,0.02707252019176762,0.02682372051158679
12,13.0,0.03530212717293794,0.03570950472361359,0.03545622833299994,0.03581883932188212
13,14.0,0.029594045981405557,0.0294777159677328,0.029314095902778857,0.029578168023852713
14,15.0,0.027905135701806243,0.027837187770044937,0.027709446292307836,0.02684723980465486
15,16.0,0.03200166567874641,0.03140866372540575,0.030544147929066935,0.02974647622133881
16,17.0,0.02467913617093753,0.025947817693125007,0.024887070982664967,0.024361640577989594
17,18.0,0.01861658709941931,0.01934048506104482,0.022927653202962174,0.022868932173438633
18,19.0,0.030906161943659055,0.03029333843106355,0.028102178036417028,0.02848815242350633
19,20.0,0.03339680328738173,0.03310376470385309,0.03283891205297315,0.032563539887215234
20,21.0,0.03261947741296985,0.03233930829749604,0.032296197205353136,0.03240032667435805
21,22.0,0.034297039807050775,0.033166263517768885,0.03202930369870435,0.0314232377823957
22,23.0,0.03433482949289561,0.03442842124834879,0.03294697687062534,0.03296709349909641
23,24.0,0.03381624984307864,0.03393301566994458,0.032939767002851436,0.03392551449216484
24,25.0,0.029055347796142703,0.028594188702927813,0.02827353167427489,0.02824820681594044
25,26.0,0.03250055225669616,0.031883916307957214,0.030647521818092483,0.033551776082560075
26,27.0,0.033789403022021366,0.03772187860907038,0.040131209991332836,0.03767647672602121
27,28.0,0.03871895472416046,0.038755073778369994,0.03855413220105773,0.03814252022595614
28,29.0,0.03165339034735071,0.031695909464182936,0.031625036324424795,0.032035342150080956
29,30.0,0.02807131964286988,0.02824381719663253,0.02812886275951997,0.027381080149205497
