,0,1,2,3,4
0,1.0,-2.246436096627033,-2.2145948214129185,-2.2112191819174836,-2.219791685540153
1,2.0,3.181906721417405,3.115533113699069,3.104166906379866,3.1412950515044735
2,3.0,0.2381166472603608,0.25726029365169484,0.5861347727114806,0.7938176842774856
3,4.0,0.050544792180527015,0.1281995733369104,0.13199290900547983,0.1114820359106518
4,5.0,2.1818580679324633,2.2384831058245855,2.2951095187460835,2.292752847175941
5,6.0,0.2812534944017231,0.3213444893356763,0.3236382826379222,0.29066406569506703
6,7.0,-1.1507395153699496,-1.132848501810164,-1.1208472001140457,-1.1494887064176882
7,8.0,2.654113728760641,2.601219749952026,2.5650061980028123,2.60739162024599
8,9.0,2.619381131503206,2.6698764175814342,2.6708425701245906,2.669519920785069
9,10.0,-0.23206960439729954,-0.17706053004066824,-0.160398404142248,-0.4557838330952001
10,11.0,-1.1535063951424993,-1.11789131714479,-1.0560370611881749,-1.0302091837599652
11,12.0,3.8752073631415236,3.9848356309758484,4.0164527032573005,3.9428482493992485
12,13.0,1.6976803189977387,1.8056490422940599,1.839665795125711,1.8436871035338678
13,14.0,1.6589579468809255,1.7198385407207104,1.7163582185134536,1.481030202294243
14,15.0,3.936862391208491,3.90452243435712,3.930563491399971,3.9668922586356246
15,16.0,4.202457751215359,4.162481920005978,4.18915343977197,4.186234542647787
16,17.0,3.822752417674665,3.870103751449697,3.9205077833703297,3.9646356891283796
17,18.0,2.7876248281123255,2.9345897768231604,2.8806166287252393,2.827004215969597
18,19.0,2.877986264070572,2.8644454914261,2.920434191372961,3.033343411462561
19,20.0,1.10836787916445,1.1526619258298823,1.189634544679644,1.2154682956054137
20,21.0,-1.7639093764765248,-1.6602600612799514,-1.6029614234783458,-1.6055234643681144
21,22.0,2.134901241946426,2.075854438219213,1.9689049959135987,1.8760133186976695
22,23.0,-2.1274108733384,-2.114709002656909,-2.1056417977873374,-2.0860186608305322
23,24.0,-3.2464520491852573,-3.4022825474696634,-3.3874191146558266,-3.318596641763972
24,25.0,4.264731426508901,4.248275491186926,4.254567342817266,4.260049505715475
25,26.0,1.2843717831825183,1.3136221513649573,1.3281259291157523,1.3970335989920262
26,27.0,0.3485460700822553,0.34639771059855073,0.34838866379035416,0.3311401594555627
27,28.0,-2.9246562532860922,-2.92676089567755,-2.9291661787734675,-2.9382201852249645
28,29.0,-0.3310167402019267,-0.3340939839798923,-0.32805283600296414,-0.3563909845756053
29,30.0,3.619291435384223,3.6294082072634914,3.633825898088721,3.671501903283213
