,0,1
0,1,0.11948890524565729
1,2,0.13480527682696997
2,3,0.10204025666669402
3,4,0.1490109821518553
4,5,0.11497606599499105
5,6,0.15605799011826407
6,7,0.14408149522262745
7,8,0.12165112976877865
8,9,0.08166820754984833
9,10,0.11696324793232317
10,11,0.1820906213281515
11,12,0.211596119849488
12,13,0.2148688987662339
13,14,0.19281242358868064
14,15,0.11791087795685891
15,16,0.1089821389318473
16,17,0.18617847939639479
17,18,0.1529509863257341
18,19,0.08727762965321681
19,20,0.1659876779667979
20,21,0.10085194838825812
21,22,0.1426302176946059
22,23,0.19635252997009722
23,24,0.11181525879989344
24,25,0.09884430230244927
25,26,0.18739017144669698
26,27,0.2221822779714156
27,28,0.20477698895088392
28,29,0.1297710776830892
29,30,0.14142412539755178
